indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_024,38,311,304.82170154726157,0.4011494494897989,0.033381027675475176,0.3378197433778595,0.4679612884206345
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_024,38,311,304.82170154726157,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_024,38,312,305.7945158724951,0.006455009500751579,0.004423169963511118,0.0016784985390633136,0.024490610259188795
eversex,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_019,37,200,196.99118386544095,0.2880242322632914,0.03682656719937947,0.22149473904277006,0.36516365707669834
sex12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_019,37,200,196.99118386544095,0.26157096760668286,0.0333255557262082,0.20165488628989262,0.33188861025471833
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_019,37,200,196.99118386544095,0.004721077082440438,0.0046750570205731975,6.743739815380154e-4,0.032266694316573745
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_019,37,200,196.99118386544095,0.25684989052424245,0.03345669150981015,0.19687450058773007,0.32764232041052815
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_019,37,200,196.99118386544095,0.25684989052424245,0.03345669150981015,0.19687450058773007,0.32764232041052815
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_019,37,200,196.99118386544095,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y015_019,37,201,197.96495200605415,0,0,,
eversex,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y020_024,36,111,107.83361633049488,0.8079201043967991,0.04429828177357484,0.7062150301542011,0.8803798195467304
sex12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y020_024,36,111,107.83361633049488,0.6989939441260504,0.04669633890644077,0.6004927573538613,0.7820247224115419
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y020_024,36,111,107.83361633049488,0.03247166606440213,0.016866478863601,0.011582712906194694,0.08769076735660816
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y020_024,36,111,107.83361633049488,0.6665222780616483,0.05207075466004998,0.5580720675832787,0.7598128454462454
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y020_024,36,111,107.83361633049488,0.6665222780616483,0.05207075466004998,0.5580720675832787,0.7598128454462454
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y020_024,36,111,107.83361633049488,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y020_024,36,111,107.83361633049488,0.018396092958745502,0.013025062440948589,0.004537739965039846,0.0715366493052097
eversex,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y025_029,36,86,83.22446082249036,0.9780559457959741,0.014300905453617074,0.9235160371088122,0.9939584464741094
sex12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y025_029,36,86,83.22446082249036,0.8707398241517266,0.035569560061761665,0.7838275892310528,0.9260075391107969
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y025_029,36,86,83.22446082249036,0.14659343926728216,0.04045446771586641,0.08352711983990352,0.24457011460618916
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y025_029,36,86,83.22446082249036,0.7241463848844445,0.05639804867891226,0.6015107850920905,0.8203148975742243
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y025_029,36,86,83.22446082249036,0.7241463848844445,0.05639804867891226,0.6015107850920905,0.8203148975742243
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y025_029,36,86,83.22446082249036,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_10,Omusati,all,female,Y025_029,36,86,83.22446082249036,0.036228954880024755,0.01997758692141938,0.012099744545933303,0.1034382075429436
eversex,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_024,35,266,255.39668237264775,0.5966692885146025,0.030510402191167952,0.5357192139135073,0.6547741784139031
sex12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_024,35,266,255.39668237264775,0.5071982933092181,0.035360254017066474,0.4381972634436422,0.5759261751402057
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_024,35,266,255.39668237264775,0.026565818793454182,0.012866224598855138,0.01018753752474605,0.06748000075353809
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_024,35,266,255.39668237264775,0.48063247451576385,0.031648599176852435,0.41921367087847256,0.5426422650426229
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_024,35,266,255.39668237264775,0.48063247451576385,0.031648599176852435,0.41921367087847256,0.5426422650426229
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_024,35,266,255.39668237264775,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_024,35,266,255.39668237264775,0.026434981128440664,0.008225896890159479,0.014305141147523208,0.04834567809331185
eversex,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_019,35,142,137.68949139560596,0.34473902025490544,0.04367341346053739,0.2647981539169727,0.4345490734644063
sex12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_019,35,142,137.68949139560596,0.25544898921666226,0.038053037900749945,0.18817743315452104,0.3367925301214647
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_019,35,142,137.68949139560596,0,0,,
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_019,35,142,137.68949139560596,0.25544898921666226,0.038053037900749945,0.18817743315452104,0.3367925301214647
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_019,35,142,137.68949139560596,0.25544898921666226,0.038053037900749945,0.18817743315452104,0.3367925301214647
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_019,35,142,137.68949139560596,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y015_019,35,142,137.68949139560596,0.00682835639525585,0.006536644246673142,0.0010384862494117592,0.04349305097614571
eversex,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y020_024,34,124,118.05336694453176,0.869633691089311,0.022829181206239467,0.8180291527432525,0.9082453328007564
sex12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y020_024,34,124,118.05336694453176,0.7799666226763982,0.034024200756925756,0.7061793994690476,0.8394368357458372
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y020_024,34,124,118.05336694453176,0.055349668014731956,0.025156337728580898,0.02231040189538508,0.1307721100284596
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y020_024,34,124,118.05336694453176,0.7246169546616662,0.03378752358111408,0.6537620543413434,0.785724407317575
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y020_024,34,124,118.05336694453176,0.7246169546616662,0.03378752358111408,0.6537620543413434,0.785724407317575
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y020_024,34,124,118.05336694453176,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y020_024,34,124,118.05336694453176,0.047678600022552226,0.017170978004389374,0.023302392106821047,0.0950721815983199
eversex,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y025_029,34,108,102.80251948040616,0.9811861008424582,0.012945274784420846,0.9295446416088354,0.995172642078328
sex12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y025_029,34,108,102.80251948040616,0.9008097262469517,0.03074272753082288,0.8222840609827848,0.9468794889189571
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y025_029,34,108,102.80251948040616,0.17575403075875676,0.03625864992724701,0.11547980334628277,0.2583011093950104
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y025_029,34,108,102.80251948040616,0.7250556954881949,0.046025868990666886,0.6264843456129477,0.8056824459333801
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y025_029,34,108,102.80251948040616,0.7250556954881949,0.046025868990666886,0.6264843456129477,0.8056824459333801
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y025_029,34,108,102.80251948040616,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_11,Oshana,all,female,Y025_029,34,108,102.80251948040616,0.0589092707390821,0.019442563245022578,0.030519202821389053,0.11069342644951176
eversex,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_024,36,275,266.18496172005223,0.6001716145457954,0.028050435290027032,0.5441529629800163,0.6536873860635781
sex12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_024,36,276,267.181222195521,0.5188954454574827,0.02658649513247898,0.46677040321685787,0.5706124059080274
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_024,36,276,267.181222195521,0.05260932259948062,0.025546732107922788,0.019929672403528966,0.13167585952041017
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_024,36,276,267.181222195521,0.4662861228580021,0.03213632193161847,0.4041614601768765,0.5294743851398691
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_024,36,276,267.181222195521,0.4662861228580021,0.03213632193161847,0.4041614601768765,0.5294743851398691
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_024,36,276,267.181222195521,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_024,36,276,267.181222195521,0.07299033124554355,0.018901849518034947,0.04355659257261196,0.11982235617022835
eversex,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_019,34,166,161.9997488074631,0.37894694292863873,0.03169017679483441,0.319094492919477,0.4427263972418109
sex12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_019,34,166,161.9997488074631,0.32974011259603586,0.029355139716567696,0.2749429870062308,0.38959024926907926
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_019,34,166,161.9997488074631,0.0225510541175413,0.015262925679575049,0.005903404351793987,0.08226044160092107
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_019,34,166,161.9997488074631,0.30718905847849454,0.03269098443279754,0.24705977410617475,0.3746704391167095
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_019,34,166,161.9997488074631,0.30718905847849454,0.03269098443279754,0.24705977410617475,0.3746704391167095
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_019,34,166,161.9997488074631,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y015_019,34,166,161.9997488074631,0.05920157261280763,0.024413644062242428,0.02596001331470739,0.12935580034978345
eversex,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y020_024,33,109,104.37723281464567,0.9252460459471634,0.023557172705516893,0.863928985985182,0.9602048467988732
sex12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y020_024,33,110,105.36901835435829,0.7944464510709855,0.031311163674977036,0.7263412818478521,0.8491230871665216
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y020_024,33,110,105.36901835435829,0.09639654224538875,0.041581755294038285,0.04017267780856816,0.21378250975190016
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y020_024,33,110,105.36901835435829,0.6980499088255968,0.050263805587925536,0.5916127159894501,0.7867459894099348
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y020_024,33,110,105.36901835435829,0.6980499088255968,0.050263805587925536,0.5916127159894501,0.7867459894099348
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y020_024,33,110,105.36901835435829,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y020_024,33,110,105.36901835435829,0.09307703062607502,0.0316657219971805,0.046892839362874104,0.17633216710962898
eversex,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y025_029,35,100,96.89636083371859,0.977418247132289,0.015419450951242593,0.9167154896361557,0.9941590883736271
sex12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y025_029,35,100,96.89636083371859,0.8413280127415274,0.03452311604402345,0.7615647330425082,0.8979826367380985
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y025_029,35,100,96.89636083371859,0.3141348080879737,0.05715385665243794,0.2140335025635502,0.43513359771024296
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y025_029,35,100,96.89636083371859,0.5271932046535536,0.05829795157468764,0.4134980510728846,0.6381361671437126
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y025_029,35,100,96.89636083371859,0.5271932046535536,0.05829795157468764,0.4134980510728846,0.6381361671437126
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y025_029,35,100,96.89636083371859,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_12,Oshikoto,all,female,Y025_029,35,101,97.89478153653427,0.11167618616571265,0.029164688021359457,0.06599312479848377,0.18279383803341925
eversex,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_024,46,254,239.588621030003,0.6695156072701514,0.03083107524785485,0.6065642548044603,0.7269290406104933
sex12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_024,46,256,241.5729140762813,0.5541233522385914,0.0314224924351861,0.49201977754939163,0.614581919168464
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_024,46,256,241.5729140762813,0.1689394047535868,0.02976128689566332,0.11829987999704261,0.23546671766823324
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_024,46,256,241.5729140762813,0.3851839474850047,0.031626732854541956,0.32533660600467595,0.44871828434702665
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_024,46,256,241.5729140762813,0.3851839474850047,0.031626732854541956,0.32533660600467595,0.44871828434702665
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_024,46,256,241.5729140762813,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_024,46,256,241.5729140762813,0.08753899819912954,0.024962574543991006,0.04942631044876082,0.15039081598070642
eversex,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_019,41,134,126.85632432483375,0.4295500358536878,0.04498103615033127,0.3444614656779773,0.5190159246744135
sex12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_019,41,134,126.85632432483375,0.355392543999522,0.04346584214212993,0.2754210307766826,0.44434473256013685
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_019,41,134,126.85632432483375,0.09216157478134455,0.030115397462855974,0.04774344845268075,0.1705048342052131
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_019,41,134,126.85632432483375,0.2632309692181775,0.04089281532353954,0.19115760837497525,0.35069643148906915
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_019,41,134,126.85632432483375,0.2632309692181775,0.04089281532353954,0.19115760837497525,0.35069643148906915
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_019,41,134,126.85632432483375,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y015_019,41,134,126.85632432483375,0.07432511556787605,0.030639162102328484,0.03245502458605695,0.16121146679283624
eversex,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y020_024,42,120,112.82590443587328,0.9288569344159506,0.025317120533977035,0.8603696781696468,0.9651139774152178
sex12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y020_024,42,122,114.81654534570197,0.7649367044380307,0.035317593456167334,0.6888967405155191,0.8270567818413906
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y020_024,42,122,114.81654534570197,0.250385215065875,0.04468545478526494,0.17319034336120545,0.3475253994989924
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y020_024,42,122,114.81654534570197,0.5145514893721558,0.0404684611702558,0.43553248384505444,0.5928496389489804
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y020_024,42,122,114.81654534570197,0.5145514893721558,0.0404684611702558,0.43553248384505444,0.5928496389489804
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y020_024,42,122,114.81654534570197,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y020_024,42,122,114.81654534570197,0.10155626566635283,0.03411298538495263,0.05152318880932556,0.1904210190680971
eversex,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y025_029,37,105,97.77992087252338,0.9904654616489434,0.009440223602064942,0.9360757346960201,0.9986448823839039
sex12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y025_029,38,106,98.77868284034118,0.9113087723623771,0.025669953823852436,0.8464777693758598,0.950367506423617
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y025_029,38,106,98.77868284034118,0.46004720892521206,0.05715813580312074,0.3517983523508107,0.5722013954917552
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y025_029,38,106,98.77868284034118,0.451261563437165,0.05426279146488675,0.3486296569106795,0.5582144553000817
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y025_029,38,106,98.77868284034118,0.451261563437165,0.05426279146488675,0.3486296569106795,0.5582144553000817
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y025_029,38,106,98.77868284034118,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_13,Otjozondjupa,all,female,Y025_029,38,108,100.73313194645768,0.21836381566581475,0.04855065606774912,0.13791176596323212,0.3278974190766882
eversex,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_024,38,257,243.9057403770835,0.8340286639880645,0.024481557536218564,0.780368850610245,0.8766506720391614
sex12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_024,38,258,244.87417432395975,0.7266523144827176,0.027372276649665715,0.6698724676803639,0.7769185920572751
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_024,38,258,244.87417432395975,0.20107745376744066,0.026878220992184947,0.1534878193828294,0.25890948011950404
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_024,38,258,244.87417432395975,0.525574860715277,0.033158261141328874,0.46052008180733106,0.5897729134097834
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_024,38,258,244.87417432395975,0.525574860715277,0.033158261141328874,0.46052008180733106,0.5897729134097834
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_024,38,258,244.87417432395975,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_024,38,261,247.75822638806727,0.05823685000443212,0.01321960656777127,0.037124243620820875,0.09023106959569747
eversex,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_019,37,133,125.84440396216412,0.6951102920726723,0.04581691028890048,0.5987842285672732,0.7769255419189802
sex12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_019,37,133,125.84440396216412,0.6100945830873762,0.05032194375500162,0.5082719808877705,0.7031469522047947
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_019,37,133,125.84440396216412,0.05843185560797487,0.022349888455225102,0.027228493998847178,0.12094773996431651
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_019,37,133,125.84440396216412,0.5516627274794014,0.0539803869220267,0.4451283211996265,0.6536577419239417
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_019,37,133,125.84440396216412,0.5516627274794014,0.0539803869220267,0.4451283211996265,0.6536577419239417
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_019,37,133,125.84440396216412,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y015_019,37,133,125.84440396216412,0.048439272786105575,0.016552325331749503,0.024563318447512868,0.09330316078604994
eversex,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y020_024,37,124,118.07179091999923,0.9840448886764734,0.011071127884555535,0.939336846064503,0.9959458300756865
sex12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y020_024,37,125,119.04228018617891,0.8516453260748819,0.029353674604132417,0.7845208211504471,0.9005114020510675
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y020_024,37,125,119.04228018617891,0.3540463104093255,0.047720822895398515,0.2669264247634574,0.45206587436720863
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y020_024,37,125,119.04228018617891,0.49759901566555637,0.03823174296022539,0.4232752890049198,0.5720290010851508
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y020_024,37,125,119.04228018617891,0.49759901566555637,0.03823174296022539,0.4232752890049198,0.5720290010851508
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y020_024,37,125,119.04228018617891,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y020_024,37,128,121.93407956404909,0.0685332115470287,0.02186324406951568,0.03623900088271844,0.12584830087558738
eversex,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y025_029,37,124,117.10276611603231,0.9999999999999999,2.1145118509384993e-17,0.9999999999999998,1
sex12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y025_029,37,124,117.10276611603231,0.8761802665139189,0.026597199629145633,0.8140035370104999,0.9196242879039904
sexcohab,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y025_029,37,124,117.10276611603231,0.6137644487695377,0.04502121742528216,0.5227178026855995,0.6974942073400681
sexnonreg,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y025_029,37,124,117.10276611603231,0.26241581774438116,0.03813439518034611,0.19472329649414244,0.34359972446857995
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y025_029,37,124,117.10276611603231,0.26241581774438116,0.03813439518034611,0.19472329649414244,0.34359972446857995
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y025_029,37,124,117.10276611603231,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_1_14,Zambezi,all,female,Y025_029,37,125,117.97864091416675,0.10080077642666901,0.03431441110090372,0.050672996772758466,0.1905628667421322
eversex,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_024,7,41,39.54732430321798,0.6187704318878435,0.06787057141587861,0.4801149521587334,0.7404382033986489
sex12m,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_024,7,41,39.54732430321798,0.5301016324997093,0.04406259316070067,0.4437025663425854,0.6147334419368654
sexcohab,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_024,7,41,39.54732430321798,0.06429575927793144,0.03066253419285127,0.024680873863122413,0.15724443993346293
sexnonreg,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_024,7,41,39.54732430321798,0.4658058732217779,0.06315715224543272,0.34649994504523524,0.5891564486177027
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_024,7,41,39.54732430321798,0.4658058732217779,0.06315715224543272,0.34649994504523524,0.5891564486177027
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_024,7,41,39.54732430321798,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_024,7,41,39.54732430321798,0.056949060785655994,0.03965401718660576,0.014006708598486104,0.204270687767932
eversex,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_019,7,23,22.22684982887546,0.4167199423411228,0.10028541910196151,0.24141996937586394,0.6159526349848191
sex12m,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_019,7,23,22.22684982887546,0.4167199423411228,0.10028520680893951,0.241420282875605,0.6159522300411708
sexcohab,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_019,7,23,22.22684982887546,0,0,,
sexnonreg,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_019,7,23,22.22684982887546,0.4167199423411228,0.10028520680893951,0.241420282875605,0.6159522300411708
sexnonregplus,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_019,7,23,22.22684982887546,0.4167199423411228,0.10028520680893951,0.241420282875605,0.6159522300411708
sexpaid12m,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_019,7,23,22.22684982887546,0,0,,
sti12m,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y015_019,7,23,22.22684982887546,0,0,,
eversex,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y020_024,7,18,17.359256209837824,0.894403104011674,0.05809077951477361,0.7172816723692714,0.9658431293695378
sex12m,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y020_024,7,18,17.359256209837824,0.6847743496925127,0.09855817119576464,0.47026174899354545,0.8416684388395262
sexcohab,NAM2013DHS,CY2013Q3,NAM_2_01,!Nami#nus,all,female,Y020_024,7,18,17.359256209837824,0.152006568471041,0.0655787025250458,0.06203063024132151,0.3269946831966889
