indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_024,3,28,27.806100569105176,0.5278005358495225,0.0928222368225517,0.35008793551917256,0.6987361196178621
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_024,3,28,27.806100569105176,0.4882657987033771,0.12261475123986496,0.267223150145468,0.7139949238926576
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_024,3,28,27.806100569105176,0.039534737146145305,0.03128571432055707,0.008121437281710279,0.17145040168865325
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_024,3,28,27.806100569105176,0.039534737146145305,0.03128571432055707,0.008121437281710279,0.17145040168865325
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_024,3,28,27.806100569105176,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_024,3,28,27.806100569105176,0.03210371659092164,0.027993344209286574,0.005641989599708737,0.16240442272808056
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_019,3,20,19.86137338864934,0.39743914239882466,0.07612859691326852,0.2613045874341702,0.5515425667172869
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_019,3,20,19.86137338864934,0.3423801472162111,0.11064782194687936,0.16577310525438277,0.5770011161227849
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_019,3,20,19.86137338864934,0.3423801472162111,0.11064782194687936,0.16577310525438277,0.5770011161227849
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_019,3,20,19.86137338864934,0,0,,
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_019,3,20,19.86137338864934,0,0,,
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_019,3,20,19.86137338864934,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y015_019,3,20,19.86137338864934,0.044710007065163704,0.04013889349542574,0.00736408385777823,0.2279565286147797
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y020_024,3,8,7.9467078094505466,1,0,,
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y020_024,3,8,7.9467078094505466,1,0,,
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y020_024,3,8,7.9467078094505466,0.8597844163011149,0.12377983572750118,0.45044091182348384,0.9786660444875924
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y020_024,3,8,7.9467078094505466,0.1402155836988851,0.12377983572750118,0.021333955512407497,0.5495590881765161
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y020_024,3,8,7.9467078094505466,0.1402155836988851,0.12377983572750118,0.021333955512407497,0.5495590881765161
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y020_024,3,8,7.9467078094505466,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y020_024,3,8,7.9467078094505466,0,0,,
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y025_029,3,12,11.921043430692489,1,0,,
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y025_029,3,12,11.921043430692489,1,0,,
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y025_029,3,12,11.921043430692489,1,0,,
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y025_029,3,12,11.921043430692489,0,0,,
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y025_029,3,12,11.921043430692489,0,0,,
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y025_029,3,12,11.921043430692489,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_18,Shamva,all,female,Y025_029,3,12,11.921043430692489,0.07823083146938978,0.04355881830470414,0.0253189877761707,0.2170898924085671
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_024,4,30,27.205529994864705,0.41080899550603545,0.0692029619302113,0.28475531728709846,0.5497722011723765
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_024,4,30,27.205529994864705,0.36776167363470746,0.08576413374038365,0.2201524136403245,0.5451555722122968
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_024,4,30,27.205529994864705,0.32905312749224164,0.09798712921579836,0.17046179152347937,0.5392730647475976
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_024,4,30,27.205529994864705,0.01935427307123292,0.017811706616168183,0.00312668903637418,0.11047021983884028
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_024,4,30,27.205529994864705,0.03870854614246584,0.035623413232336365,0.0061288462554234,0.20819608577540608
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_024,4,30,27.205529994864705,0.01935427307123292,0.01781170661616818,0.0031266890363741825,0.11047021983884024
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_024,4,30,27.205529994864705,0.043047321871327975,0.03950651902545919,0.006819555543979373,0.22762163556981183
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_019,4,20,18.217785905878166,0.15236733969693117,0.08165471547759463,0.04948567898087745,0.38296404832401365
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_019,4,20,18.217785905878166,0.15236733969693117,0.08165471547759463,0.04948567898087745,0.38296404832401365
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_019,4,20,18.217785905878166,0.12357784076336562,0.08999691870815925,0.026919805930782977,0.41815568737899916
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_019,4,20,18.217785905878166,0,0,,
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_019,4,20,18.217785905878166,0.028789498933565544,0.02684748836498067,0.004494187558982361,0.1629283671295824
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_019,4,20,18.217785905878166,0.028789498933565544,0.02684748836498067,0.004494187558982361,0.1629283671295824
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y015_019,4,20,18.217785905878166,0,0,,
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y020_024,4,10,8.988610553801362,0.9409447286080714,0.05326814316039858,0.7087988100604045,0.990503253333625
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y020_024,4,10,8.988610553801362,0.8095953740520735,0.11232003152403745,0.5048196763966747,0.9466212849291439
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y020_024,4,10,8.988610553801362,0.7505401026601448,0.1333623898314621,0.42688447666290574,0.9239708501143102
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y020_024,4,10,8.988610553801362,0.0590552713919286,0.05326814316039859,0.009496746666375,0.2912011899395956
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y020_024,4,10,8.988610553801362,0.0590552713919286,0.05326814316039859,0.009496746666375,0.2912011899395956
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y020_024,4,10,8.988610553801362,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y020_024,4,10,8.988610553801362,0.131349354555998,0.11454711734948245,0.020698431821895267,0.5196450932113591
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y025_029,4,13,11.94600523134794,1,0,,
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y025_029,4,13,11.94600523134794,0.9571733370591184,0.041449227668336495,0.7549194579237268,0.9938712879431143
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y025_029,4,13,11.94600523134794,0.8224307546097495,0.08557064181075325,0.5949508333539112,0.9359163579784838
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y025_029,4,13,11.94600523134794,0.13474258244936899,0.06509077609317312,0.04955190347988562,0.3174730872272759
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y025_029,4,13,11.94600523134794,0.13474258244936899,0.06509077609317312,0.04955190347988562,0.3174730872272759
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y025_029,4,13,11.94600523134794,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_19,Chikomba,all,female,Y025_029,4,13,11.94600523134794,0.22571446659782696,0.10093212033395568,0.0859128035582736,0.474834589759002
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_024,8,69,55.92398799375545,0.528803100548294,0.041481960518463125,0.4474558916182419,0.6086486678925157
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_024,8,69,55.92398799375545,0.4677969789639867,0.04469486294035178,0.3820510777357617,0.5554880641397618
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_024,8,69,55.92398799375545,0.4378041955533439,0.047157434692296184,0.34850970691865996,0.5313188335007459
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_024,8,69,55.92398799375545,0.02999278341064282,0.019608912710099766,0.00818390601948953,0.10383464452073361
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_024,8,69,55.92398799375545,0.02999278341064282,0.019608912710099766,0.00818390601948953,0.10383464452073361
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_024,8,69,55.92398799375545,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_024,8,69,55.92398799375545,0.048856686469993846,0.022650023451797237,0.019377235359296027,0.1177971332099163
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_019,8,32,26.439017082859085,0.26172142081804417,0.07400040067168553,0.1433592543784757,0.4288814505163928
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_019,8,32,26.439017082859085,0.2170631071493901,0.08568143063278354,0.09355235570401502,0.4268497311554171
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_019,8,32,26.439017082859085,0.2170631071493901,0.08568143063278354,0.09355235570401502,0.4268497311554171
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_019,8,32,26.439017082859085,0,0,,
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_019,8,32,26.439017082859085,0,0,,
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_019,8,32,26.439017082859085,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y015_019,8,32,26.439017082859085,0.04465831366865409,0.04274448161688431,0.006517716075387217,0.24985890382517598
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y020_024,8,37,29.50412041379151,0.7771674814896363,0.07647784911732042,0.5947624396987213,0.8923316547367333
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y020_024,8,37,29.50412041379151,0.7009592195083537,0.08759870199111017,0.5081984627779171,0.8417014701670488
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y020_024,8,37,29.50412041379151,0.6430755710559168,0.07585918772568645,0.4852473837491105,0.7749548880234411
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y020_024,8,37,29.50412041379151,0.057883648452436876,0.03976166158640322,0.014503444098698963,0.20413822080745395
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y020_024,8,37,29.50412041379151,0.057883648452436876,0.03976166158640322,0.014503444098698963,0.20413822080745395
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y020_024,8,37,29.50412041379151,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y020_024,8,37,29.50412041379151,0.052760833930871213,0.03926697490786924,0.01180071766656482,0.20622357812031197
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y025_029,8,36,28.16843757690525,0.9839285518948843,0.01598608985204346,0.8940799638453832,0.9977529942895663
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y025_029,8,36,28.16843757690525,0.928130712206689,0.0539476956908945,0.7257529536478584,0.9843801062335692
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y025_029,8,36,28.16843757690525,0.7919070397319217,0.07386017019764451,0.612537091326814,0.9015821380837903
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y025_029,8,36,28.16843757690525,0.1362236724747673,0.059242167709811056,0.05552443600150545,0.29729239379068745
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y025_029,8,36,28.16843757690525,0.1362236724747673,0.059242167709811056,0.05552443600150545,0.29729239379068745
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y025_029,8,36,28.16843757690525,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_20,Goromonzi,all,female,Y025_029,8,36,28.16843757690525,0,0,,
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_024,2,14,13.886037653553055,0.581659934366409,0.0778601176593008,0.42615682447475883,0.7224668931322656
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_024,2,14,13.886037653553055,0.581659934366409,0.0778601176593008,0.42615682447475883,0.7224668931322656
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_024,2,14,13.886037653553055,0.5,0,0.5,0.5
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_024,2,14,13.886037653553055,0.08165993436640899,0.07786011765930081,0.011487526131946504,0.4049048844648821
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_024,2,14,13.886037653553055,0.08165993436640899,0.07786011765930081,0.011487526131946504,0.4049048844648821
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_024,2,14,13.886037653553055,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_024,2,14,13.886037653553055,0.08165993436640899,0.07786011765930081,0.011487526131946504,0.4049048844648821
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_019,2,11,10.912502746824435,0.466176928716949,0.08874770731290836,0.30270138925726275,0.6372547032015095
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_019,2,11,10.912502746824435,0.466176928716949,0.08874770731290836,0.30270138925726275,0.6372547032015095
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_019,2,11,10.912502746824435,0.36197472446900725,0.01267824390184407,0.3375126979928728,0.3871735432889042
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_019,2,11,10.912502746824435,0.10420220424794174,0.10142595121475245,0.013639640281358705,0.4945698696148499
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_019,2,11,10.912502746824435,0.10420220424794174,0.10142595121475245,0.013639640281358705,0.4945698696148499
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_019,2,11,10.912502746824435,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y015_019,2,11,10.912502746824435,0.10420220424794174,0.10142595121475245,0.013639640281358705,0.4945698696148499
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y020_024,2,3,2.973923972398215,1,0,,
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y020_024,2,3,2.973923972398215,1,0,,
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y020_024,2,3,2.973923972398215,1,0,,
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y020_024,2,3,2.973923972398215,0,0,,
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y020_024,2,3,2.973923972398215,0,0,,
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y020_024,2,3,2.973923972398215,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y020_024,2,3,2.973923972398215,0,0,,
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y025_029,2,7,6.938869195061079,1,0,,
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y025_029,2,7,6.938869195061079,1,0,,
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y025_029,2,7,6.938869195061079,0.8455305557688951,0.08358372223450485,0.6096111858653734,0.9504643410610067
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y025_029,2,7,6.938869195061079,0.1544694442311048,0.08358372223450485,0.049535658938993206,0.3903888141346265
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y025_029,2,7,6.938869195061079,0.1544694442311048,0.08358372223450485,0.049535658938993206,0.3903888141346265
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y025_029,2,7,6.938869195061079,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_21,Hwedza,all,female,Y025_029,2,7,6.938869195061079,0.1273740743585269,0.1114449629793398,0.020044637027281584,0.510195559408089
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_024,7,64,51.909326291491304,0.4123810602668738,0.1340938767348635,0.19174469245158537,0.6749043480643124
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_024,7,64,51.909326291491304,0.37671352511853967,0.11543271655200008,0.18738688550868068,0.6130230209212808
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_024,7,64,51.909326291491304,0.2873044522721674,0.08296494937052515,0.1541194076001202,0.47143782906922166
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_024,7,64,51.909326291491304,0.08940907284637224,0.03555487812436471,0.04004780082961434,0.1877139243376915
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_024,7,64,51.909326291491304,0.08940907284637224,0.03555487812436471,0.04004780082961434,0.1877139243376915
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_024,7,64,51.909326291491304,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_024,7,64,51.909326291491304,0.04324564006020035,0.04029646472086674,0.00665637066893279,0.23365294694221872
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_019,7,39,31.908375207562862,0.22313178487458118,0.13211707548027363,0.06057827888214556,0.5612684932792299
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_019,7,39,31.908375207562862,0.20622306659872833,0.12927383135954496,0.05236787156205708,0.5498302869544857
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_019,7,39,31.908375207562862,0.11156589243729059,0.0660585377401368,0.032892108786180846,0.31677923606745034
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_019,7,39,31.908375207562862,0.09465717416143773,0.06417934887223899,0.023524998620744433,0.31212175426848293
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_019,7,39,31.908375207562862,0.09465717416143773,0.06417934887223899,0.023524998620744433,0.31212175426848293
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_019,7,39,31.908375207562862,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y015_019,7,39,31.908375207562862,0.0507261548275586,0.047785299739029986,0.007582862759068706,0.27204759915162696
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y020_024,6,25,20.15483846748696,0.7479474157471226,0.10119876527319345,0.5088953358287804,0.894712222352373
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y020_024,6,25,20.15483846748696,0.6790177833042469,0.055336186868708705,0.5625812529595235,0.7767590617503264
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y020_024,6,25,20.15483846748696,0.5989143536516839,0.09175034664965115,0.4139491264458451,0.7594288511261001
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y020_024,6,25,20.15483846748696,0.08010342965256295,0.04156289307453685,0.028018948234389187,0.20826262542830426
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y020_024,6,25,20.15483846748696,0.08010342965256295,0.04156289307453685,0.028018948234389187,0.20826262542830426
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y020_024,6,25,20.15483846748696,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y020_024,6,25,20.15483846748696,0.029981604716365032,0.027909308609089606,0.004690024703249231,0.16856304172978065
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y025_029,7,21,16.803660912454642,1,0,,
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y025_029,7,21,16.803660912454642,1,0,,
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y025_029,7,21,16.803660912454642,0.8225291146059958,0.07914163374007573,0.61561221218986,0.9306159256658542
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y025_029,7,21,16.803660912454642,0.1774708853940043,0.07914163374007573,0.06938407433414583,0.38438778781014016
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y025_029,7,21,16.803660912454642,0.1774708853940043,0.07914163374007573,0.06938407433414583,0.38438778781014016
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y025_029,7,21,16.803660912454642,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_22,Marondera,all,female,Y025_029,7,21,16.803660912454642,0.12289788614600154,0.060291895223428045,0.04472242933520234,0.29545984023589744
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_024,5,52,48.35720436397576,0.7014250009291559,0.0364234966476543,0.6255605241128098,0.767628363756439
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_024,5,52,48.35720436397576,0.5945477223234241,0.04034803851879782,0.513682777095063,0.670589136440905
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_024,5,52,48.35720436397576,0.517423737164277,0.04187995864745516,0.4356073687934636,0.5983164530195075
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_024,5,52,48.35720436397576,0.07712398515914716,0.013521786450304683,0.054452835581551826,0.10815448547419204
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_024,5,52,48.35720436397576,0.07712398515914716,0.013521786450304683,0.054452835581551826,0.10815448547419204
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_024,5,52,48.35720436397576,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_024,5,52,48.35720436397576,0.09615157613704954,0.010956697473488737,0.07671522581370181,0.11987292254122911
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_019,5,30,28.160380381135713,0.4858347294455856,0.06517194542049123,0.36169259422444694,0.6117496658604754
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_019,5,30,28.160380381135713,0.41226234932104433,0.04755982893020242,0.32315094874813427,0.5075212363880439
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_019,5,30,28.160380381135713,0.34711364920271875,0.038143832846731,0.27655070766751316,0.4251015360528461
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_019,5,30,28.160380381135713,0.06514870011832558,0.021353894763003405,0.033865533620332004,0.1216897602971462
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_019,5,30,28.160380381135713,0.06514870011832558,0.021353894763003405,0.033865533620332004,0.1216897602971462
sexpaid12m,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_019,5,30,28.160380381135713,0,0,,
sti12m,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y015_019,5,30,28.160380381135713,0.09791543039915052,0.02627955831363282,0.057122552338975154,0.16280948714546906
eversex,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y020_024,5,22,20.197356154321586,0.9999999999999999,5.4880027835009837e-17,0.9999999999999998,1
sex12m,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y020_024,5,22,20.197356154321586,0.84699814460030165,0.05322047675997873,0.7122501721628124,0.9252669006556125
sexcohab,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y020_024,5,22,20.197356154321586,0.7532893632194526,0.05475654482961605,0.6315231377258724,0.8447114291367324
sexnonreg,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y020_024,5,22,20.197356154321586,0.09370878138084904,0.03710621197670399,0.04206718701230233,0.19578839633710476
sexnonregplus,ZWE2015DHS,CY2015Q3,ZWE_2_23,Mudzi,all,female,Y020_024,5,22,20.197356154321586,0.09370878138084904,0.03710621197670399,0.04206718701230233,0.19578839633710476
