indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_024,20,213,167.98510132023517,0.4696377509596924,0.02898001242302133,0.41347005779822116,0.5265852555874152
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_024,20,213,167.98510132023517,0.2033226518641922,0.02465543992787843,0.15922809584497152,0.25591144378249475
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_024,20,213,167.98510132023517,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_024,20,214,168.89291351361803,0.057119241721788866,0.019165197687379364,0.029276304237240144,0.10848269767629047
eversex,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_019,20,132,103.0391754936697,0.5702149329488702,0.04423802023789587,0.4822403128140332,0.653967486941945
sex12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_019,20,132,103.0391754936697,0.5351094343340277,0.040619642643295685,0.45527960619060975,0.6131800698501656
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_019,20,132,103.0391754936697,0.34139926880478383,0.0372912984919188,0.27246929934460795,0.41775422541680407
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_019,20,132,103.0391754936697,0.19371016552924383,0.028900941470678045,0.14322552073824785,0.2566590691027547
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_019,20,132,103.0391754936697,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y015_019,20,132,103.0391754936697,0.044356798608772244,0.025324839376999298,0.014187989206418032,0.13020274164133447
eversex,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y020_024,19,81,66.41194941445276,0.9617036616067068,0.020669009550906867,0.89315791169093806,0.986917263562199
sex12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y020_024,19,81,66.41194941445276,0.9331560427258128,0.023977232323487214,0.8679327164305659,0.9673785669466693
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y020_024,19,81,66.41194941445276,0.7116896878440065,0.04733323929348224,0.6109897432799805,0.7950656102053878
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y020_024,19,81,66.41194941445276,0.2214663548818062,0.03914143794228177,0.15419383188262029,0.30742118554550835
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y020_024,19,81,66.41194941445276,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y020_024,19,82,67.37009909321108,0.0809237694144212,0.02663127378913147,0.04182004218559821,0.1508355051837593
eversex,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y025_029,19,67,56.28378255549488,1,0,,
sex12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y025_029,19,68,56.14062753625984,0.8966662043032044,0.03955741052351871,0.7898390657445504,0.9524602762480079
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y025_029,19,68,56.14062753625984,0.70082296777944,0.06949336419425767,0.5502316299910303,0.8176986896336104
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y025_029,19,68,56.14062753625984,0.19584323652376437,0.04418233380778793,0.12321470116248921,0.2967910682523752
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y025_029,19,68,56.14062753625984,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_24,Simiyu,all,female,Y025_029,19,68,56.14062753625984,0.13863209137965307,0.048630049957240275,0.06755442577078476,0.2633713215467838
eversex,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_024,23,246,213.75132494731264,0.7394310402569959,0.028736234109266526,0.6793299242432563,0.7917213816734181
sex12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_024,23,246,213.75132494731264,0.7128497240646774,0.029074795365432633,0.6526872595222224,0.7663218385726549
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_024,23,246,213.75132494731264,0.41959602476021995,0.040817743765119686,0.3423291349445139,0.5010170008216811
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_024,23,246,213.75132494731264,0.29325369930445744,0.04014333546902264,0.22110158169585223,0.3775385715404292
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_024,23,246,213.75132494731264,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_024,23,246,213.75132494731264,0.05000127657449473,0.017108144125572534,0.02532484995749106,0.0963455270024481
eversex,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_019,23,146,128.70410355780953,0.5718363222226683,0.048430615381018595,0.475433681443838,0.6630775053933713
sex12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_019,23,146,128.70410355780953,0.5380599032389348,0.049512174674103945,0.44080494230134776,0.6325019370568096
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_019,23,146,128.70410355780953,0.2094783038348826,0.04906889248212488,0.1291113002579761,0.32140848381697196
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_019,23,146,128.70410355780953,0.32858159940405224,0.04661959692377011,0.2443865573077011,0.4254509361897814
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_019,23,146,128.70410355780953,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y015_019,23,146,128.70410355780953,0.03462526930799738,0.016621398708761653,0.01335350423340254,0.08680127277573883
eversex,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y020_024,22,100,85.32193546544048,0.9745098959337969,0.01484642787905616,0.9221716444985286,0.9919584805884791
sex12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y020_024,22,100,85.32193546544048,0.9580208818767779,0.018600171191557498,0.9021389869725034,0.9826075598859884
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y020_024,22,100,85.32193546544048,0.714320309462489,0.054916710056050276,0.5960447251215784,0.8090592478431714
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y020_024,22,100,85.32193546544048,0.24370057241428883,0.056717872078306544,0.14986803433301182,0.37066671664533046
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y020_024,22,100,85.32193546544048,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y020_024,22,100,85.32193546544048,0.07156862807268463,0.029135164024904014,0.03160774287689791,0.1540159712806713
eversex,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y025_029,23,92,77.72436778112693,1,0,,
sex12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y025_029,23,92,77.72436778112693,0.9915956232164799,0.008520715464558584,0.9408454785532029,0.9988587618875511
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y025_029,23,92,77.72436778112693,0.8603135085179661,0.03363576107969092,0.7806260709622916,0.9142347971278436
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y025_029,23,92,77.72436778112693,0.13128211469851386,0.032774075886950305,0.07922594690324768,0.20975067581182955
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y025_029,23,92,77.72436778112693,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_25,Geita,all,female,Y025_029,23,92,77.72436778112693,0.0873833136373466,0.027597387453502528,0.04634112660243306,0.15872479164193784
eversex,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_024,6,47,42.3144329017314,0.6246789678950349,0.0896063292358663,0.4403795563540898,0.7787736466219505
sex12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_024,6,47,42.3144329017314,0.5511444061939127,0.06890809803868549,0.4156525366975034,0.6794482598356687
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_024,6,47,42.3144329017314,0.4972558276120983,0.04574760565889322,0.4086274714994048,0.5860569685902091
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_024,6,47,42.3144329017314,0.05388857858181438,0.03774393338496634,0.013171973376064775,0.1955285404053778
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_024,6,47,42.3144329017314,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_024,6,47,42.3144329017314,0.06179976409747135,0.02759559204647139,0.025261193482026868,0.14341297416871734
eversex,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_019,6,29,26.22657957177312,0.5543634324333465,0.10634858405575724,0.34855088871596107,0.7430818250358531
sex12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_019,6,29,26.22657957177312,0.5102116684667887,0.10628584436877526,0.3115761230417833,0.7056740821344215
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_019,6,29,26.22657957177312,0.45348264516943815,0.09937769056536556,0.27437884741369495,0.6454961678259884
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_019,6,29,26.22657957177312,0.056729023297350537,0.03918070519239101,0.014117030697717733,0.2016554778925886
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_019,6,29,26.22657957177312,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y015_019,6,29,26.22657957177312,0.06944367148886904,0.027841066024096715,0.03107791203008546,0.14794046458847146
eversex,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y020_024,5,18,16.088908024865102,0.7404869346073817,0.10332949937310029,0.49865243193006337,0.8911354672565877
sex12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y020_024,5,18,16.088908024865102,0.6185596238556028,0.0732260756246425,0.46882950461684025,0.7487058383080497
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y020_024,5,18,16.088908024865102,0.5693491882318876,0.042530626922451256,0.4848102258036563,0.6500298695065279
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y020_024,5,18,16.088908024865102,0.04921043562371515,0.04162533306437154,0.008970021999345795,0.22837362835754943
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y020_024,5,18,16.088908024865102,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y020_024,5,18,16.088908024865102,0.04921043562371515,0.04162533306437155,0.008970021999345788,0.2283736283575495
eversex,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y025_029,4,12,11.347027143453735,0.9999999999999999,5.988148825484102e-17,0.9999999999999998,1
sex12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y025_029,4,12,11.347027143453735,0.9999999999999999,5.988148825484102e-17,0.9999999999999998,1
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y025_029,4,12,11.347027143453735,0.9999999999999999,5.988148825484102e-17,0.9999999999999998,1
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y025_029,4,12,11.347027143453735,0,0,,
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y025_029,4,12,11.347027143453735,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_26,Songwe,all,female,Y025_029,4,12,11.347027143453735,0.12824749530403562,0.11331033284543769,0.019782362412245888,0.5174670550893621
eversex,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_024,15,138,130.499119288156,0.3273659982678672,0.046800731020314595,0.2429280692823294,0.4246893467583148
sex12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_024,15,138,130.499119288156,0.282603120445926,0.050326057601997334,0.1949580413998567,0.3905356088507713
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_024,15,138,130.499119288156,0.2506105831255157,0.05147857583382536,0.16347482129160976,0.3639827190185727
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_024,15,138,130.499119288156,0.0319925373204103,0.01581828173459383,0.011999206277370727,0.08251688310453012
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_024,15,138,130.499119288156,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_024,15,138,130.499119288156,0.01937492853591112,0.01359448459491083,0.004837072181819486,0.07434234425433146
eversex,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_019,15,72,67.27259571227901,0.08952545607050817,0.04433290078898415,0.032753310766033814,0.22210585899988938
sex12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_019,15,72,67.27259571227901,0.07014736924796197,0.041720718523684884,0.02108109395884136,0.20902980651855008
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_019,15,72,67.27259571227901,0.05935748055307076,0.03976366169204068,0.015385555506113502,0.2030808565302794
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_019,15,72,67.27259571227901,0.010789888694891218,0.011103505196312351,0.0014178015538776957,0.07731744873083263
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_019,15,72,67.27259571227901,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y015_019,15,72,67.27259571227901,0.010789888694891218,0.011103505196312351,0.0014178015538776957,0.07731744873083263
eversex,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y020_024,15,66,63.2420285594451,0.5859455041466233,0.053706406117974274,0.47835337966931724,0.6859169298272778
sex12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y020_024,15,66,63.2420285594451,0.5135843596338322,0.06460980029889811,0.38875349253189867,0.6367432220058868
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y020_024,15,66,63.2420285594451,0.4585403679471675,0.07125187821094597,0.32548182945257226,0.5977867369354747
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y020_024,15,66,63.2420285594451,0.05504399168666463,0.03164790836419238,0.017369080941592726,0.16104551860129573
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y020_024,15,66,63.2420285594451,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y020_024,15,66,63.2420285594451,0.028708557443459966,0.018780118616652224,0.007833617162331207,0.09962518053605422
eversex,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y025_029,15,53,50.56511904666686,0.9504930677437575,0.03164392591773999,0.8371049975081893,0.9862502930161454
sex12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y025_029,15,53,50.56511904666686,0.8381125589104225,0.0657128649496975,0.6670773713286865,0.9304424868175143
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y025_029,15,53,50.56511904666686,0.8381125589104225,0.0657128649496975,0.6670773713286865,0.9304424868175143
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y025_029,15,53,50.56511904666686,0,0,,
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y025_029,15,53,50.56511904666686,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_51,Kaskazini Unguja,all,female,Y025_029,15,53,50.56511904666686,0.06096421637487971,0.03155112294395778,0.021567368229897434,0.16052021262724875
eversex,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_024,15,107,103.6203284528838,0.4507937225289897,0.042792136096941366,0.36906515964885916,0.5352665634936521
sex12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_024,15,108,104.61987386356823,0.3470423656223389,0.05114597556431459,0.2545592765750121,0.4527194666179073
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_024,15,108,104.61987386356823,0.26691588441070235,0.04223284231977034,0.19257633264172544,0.3572550928517113
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_024,15,108,104.61987386356823,0.08012648121163655,0.040797230114265406,0.02859554469922708,0.20492904435405104
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_024,15,108,104.61987386356823,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_024,15,108,104.61987386356823,0.03494293895141174,0.015793641988686557,0.014253193346322785,0.08313281829973578
eversex,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_019,15,61,59.02887659289898,0.27231487484928596,0.07063579743929338,0.1568894244440752,0.42940921232586116
sex12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_019,15,62,60.028322089972654,0.20174745948915132,0.06181867830975872,0.10642807460527431,0.34908601102712505
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_019,15,62,60.028322089972654,0.1484210191845822,0.0401616879611034,0.08550270234906099,0.24522342368345584
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_019,15,62,60.028322089972654,0.05332644030456912,0.037955900944910644,0.012740603291589827,0.19735549134079064
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_019,15,62,60.028322089972654,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y015_019,15,62,60.028322089972654,0.027308665494048277,0.018539553749424977,0.007098007629506574,0.09931064697554784
eversex,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y020_024,14,46,44.592156829430714,0.685814222472728,0.0575608513510103,0.5639093145745452,0.7865412235229289
sex12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y020_024,14,46,44.592156829430714,0.5416845249977493,0.06847671238243773,0.407700649813939,0.6698995995972359
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y020_024,14,46,44.592156829430714,0.4256557677027434,0.0843332086062706,0.27374469035928095,0.5930310366390604
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y020_024,14,46,44.592156829430714,0.11602875729500593,0.05379831923719495,0.04484619712000753,0.268442449375758
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y020_024,14,46,44.592156829430714,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y020_024,14,46,44.592156829430714,0.045170079809615515,0.029566323536641043,0.01219217511176364,0.15348789206198749
eversex,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y025_029,15,58,56.10399231256699,0.8839230312932848,0.03719326680623929,0.7891212085424223,0.9393800779177088
sex12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y025_029,15,58,56.10399231256699,0.8448792461818309,0.050619001482296665,0.7186930003944549,0.9207069998318762
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y025_029,15,58,56.10399231256699,0.7782243749914662,0.04426412335317584,0.679762511839874,0.852961104454887
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y025_029,15,58,56.10399231256699,0.06665487119036456,0.027383779194310603,0.029256461684876302,0.14473189276010637
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y025_029,15,58,56.10399231256699,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_52,Kusini Unguja,all,female,Y025_029,15,58,56.10399231256699,0.033165200386557854,0.022488049928571924,0.008602262355168828,0.11941702036058414
eversex,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_024,15,168,106.96187468154297,0.3321884662049564,0.03946440559429312,0.2598065968858169,0.4134714127994852
sex12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_024,15,168,106.96187468154297,0.27448298289250433,0.037561614850516706,0.20723422709761002,0.35381483159300975
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_024,15,168,106.96187468154297,0.1884027667853165,0.053694231079509616,0.1044551240541575,0.3160099838617254
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_024,15,168,106.96187468154297,0.08608021610718784,0.024446184894377505,0.04872986839664172,0.14761629499838205
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_024,15,168,106.96187468154297,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_024,15,168,106.96187468154297,0.017858547808670154,0.015073411617158914,0.0033627401099175403,0.08924606394129357
eversex,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_019,15,90,56.025232626736624,0.11887570495853234,0.04145411292116041,0.0584803001103335,0.22663064562751722
sex12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_019,15,90,56.025232626736624,0.11887570495853234,0.04145411292116041,0.0584803001103335,0.22663064562751722
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_019,15,90,56.025232626736624,0.042848883304173746,0.02190577239210365,0.015471899905288312,0.11310335245656492
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_019,15,90,56.025232626736624,0.07602682165435859,0.04799086135492082,0.021111570530333947,0.23892225973019898
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_019,15,90,56.025232626736624,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y015_019,15,90,56.025232626736624,0,0,,
eversex,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y020_024,15,78,51.639683889873496,0.6046373643822486,0.08761564527576882,0.4271399879725036,0.7582631082869875
sex12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y020_024,15,78,51.639683889873496,0.4732288580748268,0.08884811179963129,0.3087977197768651,0.6436798695586355
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y020_024,15,78,51.639683889873496,0.3743081713572059,0.08375831142816985,0.22886569935268322,0.5466564081383504
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y020_024,15,78,51.639683889873496,0.09892068671762089,0.03225594048092747,0.05124471180446123,0.1824238354940843
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y020_024,15,78,51.639683889873496,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y020_024,15,78,51.639683889873496,0.04066797395405622,0.037465418893048594,0.006413224506862188,0.21778292964333304
eversex,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y025_029,15,65,44.072549158087604,0.8439621635593456,0.05534446464810819,0.7035600449639756,0.924958650761848
sex12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y025_029,15,65,44.072549158087604,0.7435207031786771,0.07809968231729253,0.5650421102598995,0.8661161384278948
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y025_029,15,65,44.072549158087604,0.6773888003953212,0.09197417113466945,0.47923859623400594,0.8273110069994037
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y025_029,15,65,44.072549158087604,0.06613190278335591,0.0357124772709389,0.022290469737629503,0.1803002705057571
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y025_029,15,65,44.072549158087604,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_53,Mjini Magharibi,all,female,Y025_029,15,65,44.072549158087604,0.09505929232442438,0.029262533133278378,0.05116926319110153,0.16985633320715104
eversex,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_024,15,138,134.7141846059994,0.265486489165862,0.03628809743502688,0.20062811504664005,0.34233280948531447
sex12m,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_024,15,138,134.7141846059994,0.25687889048596685,0.03209188117325564,0.19912786054540188,0.3245905782898506
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_024,15,138,134.7141846059994,0.25687889048596685,0.03209188117325564,0.19912786054540188,0.3245905782898506
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_024,15,138,134.7141846059994,0,0,,
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_024,15,138,134.7141846059994,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_024,15,138,134.7141846059994,0,0,,
eversex,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_019,14,81,79.36936522900855,0.08036022042524561,0.02629563126007899,0.041692473148006066,0.14930310231541682
sex12m,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_019,14,81,79.36936522900855,0.0659856344625668,0.023538827288012792,0.032338604549865826,0.1299400422011008
sexcohab,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_019,14,81,79.36936522900855,0.0659856344625668,0.023538827288012792,0.032338604549865826,0.1299400422011008
sexnonreg,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_019,14,81,79.36936522900855,0,0,,
sexpaid12m,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_019,14,81,79.36936522900855,0,0,,
sti12m,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y015_019,14,81,79.36936522900855,0,0,,
eversex,TZA2012AIS,CY2012Q1,TZA_2_54,Kaskazini Pemba,all,female,Y020_024,15,57,55.39908714861286,0.541799327791801,0.0854288425181706,0.3759263806645994,0.6988971973170031
