indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_024,2,4,3.9029431303609634,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_024,2,4,3.9029431303609634,0.7105763312543842,0.1725167892310583,0.3217066787436702,0.9270551366893813
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_024,2,4,3.9029431303609634,0.7105763312543842,0.1725167892310583,0.3217066787436702,0.9270551366893813
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_024,2,4,3.9029431303609634,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_024,2,4,3.9029431303609634,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_019,2,2,1.9514715651804817,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_019,2,2,1.9514715651804817,1,0,,
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_019,2,2,1.9514715651804817,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_019,2,2,1.9514715651804817,1,0,,
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_019,2,2,1.9514715651804817,1,0,,
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_019,2,2,1.9514715651804817,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y015_019,2,2,1.9514715651804817,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y020_024,2,2,1.9514715651804817,0.4211526625087683,0.34507926155138324,0.043421552613252506,0.9210224006424695
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y020_024,2,2,1.9514715651804817,0.4211526625087683,0.34507926155138324,0.043421552613252506,0.9210224006424695
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y020_024,2,2,1.9514715651804817,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y020_024,2,2,1.9514715651804817,0.4211526625087683,0.34507926155138324,0.043421552613252506,0.9210224006424695
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y020_024,2,2,1.9514715651804817,0.4211526625087683,0.34507926155138324,0.043421552613252506,0.9210224006424695
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y020_024,2,2,1.9514715651804817,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y020_024,2,2,1.9514715651804817,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y025_029,2,3,2.9413152380624394,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y025_029,2,3,2.9413152380624394,1,0,,
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y025_029,2,3,2.9413152380624394,0.6333734593928424,0.1384251412057856,0.34940615090316013,0.8474944836450721
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y025_029,2,3,2.9413152380624394,0.3666265406071576,0.1384251412057856,0.15250551635492796,0.6505938490968398
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y025_029,2,3,2.9413152380624394,0.3666265406071576,0.1384251412057856,0.15250551635492796,0.6505938490968398
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y025_029,2,3,2.9413152380624394,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC3,Overberg DM,all,female,Y025_029,2,3,2.9413152380624394,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_024,7,31,30.046770486142474,0.49347400051475426,0.07021001299284439,0.35970709669674666,0.628181823913606
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_024,7,31,30.046770486142474,0.38209896185601727,0.07992297989594908,0.24156393839631146,0.545579848341577
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_024,7,31,30.046770486142474,0.07200476806370254,0.04826043121822364,0.018489906414243328,0.24218797312415427
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_024,7,31,30.046770486142474,0.27903913744872716,0.04809515922625148,0.19500657600891394,0.38209515921680864
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_024,7,31,30.046770486142474,0.31009419379231473,0.069904714443820265,0.19152859847294604,0.4602714814761286
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_024,7,31,30.046770486142474,0.031055056343587576,0.027450664848466914,0.0053332100669987595,0.1607797421922238
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_024,7,31,30.046770486142474,0.031055056343587576,0.027450664848466914,0.0053332100669987595,0.1607797421922238
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_019,5,22,21.402101795093827,0.3844781760298184,0.0620123804721314,0.27206570148428455,0.5107484587325097
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_019,5,22,21.402101795093827,0.22981089390327378,0.08244035068522104,0.10695083092815119,0.42641668996509685
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_019,5,22,21.402101795093827,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_019,5,22,21.402101795093827,0.18668452358912435,0.05005807439920346,0.10737099614062158,0.3045938340444136
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_019,5,22,21.402101795093827,0.22981089390327378,0.08244035068522104,0.10695083092815119,0.42641668996509685
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_019,5,22,21.402101795093827,0.04312637031414943,0.036796026393244356,0.0077893745309691115,0.20556015955700166
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y015_019,5,22,21.402101795093827,0.04312637031414943,0.036796026393244356,0.0077893745309691115,0.20556015955700166
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y020_024,6,9,8.654106931691706,0.7738802163459475,0.13058155374222633,0.4422042460018757,0.9366078978591401
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y020_024,6,9,8.654106931691706,0.7738802163459475,0.13058155374222633,0.4422042460018757,0.9366078978591401
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y020_024,6,9,8.654106931691706,0.2572465847108723,0.14032701315241008,0.07587401892043988,0.5936598892843435
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y020_024,6,9,8.654106931691706,0.5166336316350753,0.12177473475248475,0.29127597227216023,0.7354229394534076
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y020_024,6,9,8.654106931691706,0.5166336316350753,0.12177473475248475,0.29127597227216023,0.7354229394534076
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y020_024,6,9,8.654106931691706,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y020_024,6,9,8.654106931691706,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y025_029,5,10,9.578079071251029,0.8821841212724453,0.08634566914437514,0.5950810906055625,0.9744576849518143
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y025_029,5,10,9.578079071251029,0.7770792412899284,0.09276995800199722,0.5496081912672541,0.9087414696379418
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y025_029,5,10,9.578079071251029,0.28036212752112316,0.12558114181637628,0.10315891813989496,0.568878244822154
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y025_029,5,10,9.578079071251029,0.49671711376880523,0.12808463385272992,0.2655458401960176,0.729300525355768
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y025_029,5,10,9.578079071251029,0.49671711376880523,0.12808463385272992,0.2655458401960176,0.729300525355768
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y025_029,5,10,9.578079071251029,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC4,Garden Route DM,all,female,Y025_029,5,10,9.578079071251029,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_024,6,15,14.746268855788951,0.7431899432941351,0.09052634273186075,0.5331967426521371,0.8799806823804628
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_024,6,15,14.746268855788951,0.4674328851894905,0.1426597373771322,0.2220689345875623,0.7296295268390923
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_024,6,15,14.746268855788951,0.059678930024155426,0.05132697131936875,0.0104577762254447,0.27596052000557925
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_024,6,15,14.746268855788951,0.4077539551653351,0.12539483851862443,0.19925197489713883,0.6557608727778114
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_024,6,15,14.746268855788951,0.4077539551653351,0.12539483851862443,0.19925197489713883,0.6557608727778114
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_024,6,15,14.746268855788951,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_024,6,15,14.746268855788951,0.06653768953875368,0.06017957741619233,0.0105589540783956,0.3225455119837437
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_019,4,4,3.8364323299578813,0,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_019,4,4,3.8364323299578813,0,0,,
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_019,4,4,3.8364323299578813,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_019,4,4,3.8364323299578813,0,0,,
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_019,4,4,3.8364323299578813,0,0,,
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_019,4,4,3.8364323299578813,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y015_019,4,4,3.8364323299578813,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y020_024,4,11,10.910690094098182,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y020_024,4,11,10.910690094098182,0.6289548040943993,0.20336079394209544,0.23501793691477943,0.903406537349026
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y020_024,4,11,10.910690094098182,0.08030104627039614,0.07082059034589838,0.013154405725238799,0.3638319588178575
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y020_024,4,11,10.910690094098182,0.5486537578240032,0.17529682944157318,0.23286455351392568,0.8295826064521947
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y020_024,4,11,10.910690094098182,0.5486537578240032,0.17529682944157318,0.23286455351392568,0.8295826064521947
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y020_024,4,11,10.910690094098182,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y020_024,4,11,10.910690094098182,0.08952985725806546,0.07609198456029165,0.015535389267078497,0.37994056086384254
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y025_029,7,7,5.679888706785466,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y025_029,7,7,5.679888706785466,1,0,,
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y025_029,7,7,5.679888706785466,0.9156163377331755,0.08476427016426291,0.5582279421616168,0.9893814125445527
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y025_029,7,7,5.679888706785466,0.0843836622668245,0.08476427016426291,0.010618587455447333,0.44177205783838314
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y025_029,7,7,5.679888706785466,0.0843836622668245,0.08476427016426291,0.010618587455447333,0.44177205783838314
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y025_029,7,7,5.679888706785466,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC6,Namakwa DM,all,female,Y025_029,7,7,5.679888706785466,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_024,12,44,43.195901958961834,0.6655294625471796,0.06132073087418395,0.5369607215131141,0.7734604793016264
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_024,12,44,43.195901958961834,0.4818939806608302,0.07003174820111634,0.34927774236148845,0.6171110434066532
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_024,12,44,43.195901958961834,0.1153734619745111,0.050806348499382495,0.04685742629230825,0.25705586540988073
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_024,12,44,43.195901958961834,0.36652051868631913,0.06121633345044083,0.2565595336218057,0.4923960222664513
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_024,12,44,43.195901958961834,0.36652051868631913,0.06121633345044083,0.2565595336218057,0.4923960222664513
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_024,12,44,43.195901958961834,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_024,12,44,43.195901958961834,0.045707286432700917,0.031415750101764894,0.011539560730364832,0.16423378069988592
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_019,12,22,21.557152182807645,0.4144213953343118,0.1031354548049573,0.23528856442718035,0.6194587769429912
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_019,12,22,21.557152182807645,0.28276886001894586,0.07912330222685696,0.15506481456474383,0.45856525258640685
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_019,12,22,21.557152182807645,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_019,12,22,21.557152182807645,0.28276886001894586,0.07912330222685696,0.15506481456474383,0.45856525258640685
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_019,12,22,21.557152182807645,0.28276886001894586,0.07912330222685696,0.15506481456474383,0.45856525258640685
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_019,12,22,21.557152182807645,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y015_019,12,22,21.557152182807645,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y020_024,9,22,21.64077803403168,0.9122623907152848,0.050014097300032895,0.7534062288916448,0.9725162479896854
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y020_024,9,22,21.64077803403168,0.6775496783575137,0.0993171226398396,0.4629562920971183,0.8366505107422288
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y020_024,9,22,21.64077803403168,0.22873673389891042,0.09370537558724289,0.09478906585796844,0.4565096269410348
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y020_024,9,22,21.64077803403168,0.44881294445860326,0.1115426998489555,0.2517673061914436,0.6633530655028919
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y020_024,9,22,21.64077803403168,0.44881294445860326,0.1115426998489555,0.2517673061914436,0.6633530655028919
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y020_024,9,22,21.64077803403168,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y020_024,9,22,21.64077803403168,0.09061819967149592,0.06281103168299862,0.021880998768027043,0.30742035526399225
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y025_029,6,19,18.31658346272774,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y025_029,7,20,19.30382125636251,0.953927839490724,0.04828757555503048,0.7061910210530963,0.9944246119207628
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y025_029,7,20,19.30382125636251,0.39787543047126894,0.1652707033252626,0.14598677767307366,0.7186509809626469
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y025_029,7,20,19.30382125636251,0.556052409019455,0.16001110530744037,0.26013363565870334,0.816915245509032
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y025_029,7,20,19.30382125636251,0.556052409019455,0.16001110530744037,0.26013363565870334,0.816915245509032
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y025_029,7,20,19.30382125636251,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC7,Pixley ka Seme DM,all,female,Y025_029,7,20,19.30382125636251,0.05371381859454316,0.05004172698134529,0.008174764421358144,0.2810509613900333
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_024,13,40,31.982621476611,0.4792565023476948,0.08269143712066147,0.3246620716951352,0.6379286266301848
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_024,13,40,31.982621476611,0.4069491289671164,0.09479579624374886,0.24113989679367343,0.5970663181827803
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_024,13,40,31.982621476611,0.023419743795370995,0.022151351407763357,0.0035802048645475378,0.13797563721774947
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_024,13,40,31.982621476611,0.3835293851717454,0.10340336090429376,0.20886610795797889,0.5944964163603724
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_024,13,40,31.982621476611,0.3835293851717454,0.10340336090429376,0.20886610795797889,0.5944964163603724
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_024,13,40,31.982621476611,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_024,13,40,31.982621476611,0.04003042421294649,0.04190611054924991,0.004895056692781163,0.26116903880354886
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_019,11,29,23.339386986420852,0.3437827663707232,0.11798252579051094,0.1582235001507865,0.5935214299307565
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_019,11,29,23.339386986420852,0.2793707705459782,0.12342289272465358,0.10440972720116581,0.5631584078167043
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_019,11,29,23.339386986420852,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_019,11,29,23.339386986420852,0.2793707705459782,0.12342289272465358,0.10440972720116581,0.5631584078167043
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_019,11,29,23.339386986420852,0.2793707705459782,0.12342289272465358,0.10440972720116581,0.5631584078167043
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_019,11,29,23.339386986420852,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y015_019,11,29,23.339386986420852,0.052828515452970425,0.05518813566421293,0.006380322510223692,0.3263539650090831
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y020_024,7,11,8.804295205928883,0.9029971226607552,0.0858130280830203,0.5770927334591459,0.9844971543173271
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y020_024,7,11,8.804295205928883,0.8059942453215102,0.17162605616604062,0.32584661594163533,0.9727588749069852
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y020_024,7,11,8.804295205928883,0.0966730330167619,0.08559342588829881,0.015431419030976688,0.42221132110995807
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y020_024,7,11,8.804295205928883,0.7093212123047483,0.16906334863050657,0.328494011698459,0.9240845676470092
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y020_024,7,11,8.804295205928883,0.7093212123047483,0.16906334863050657,0.328494011698459,0.9240845676470092
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y020_024,7,11,8.804295205928883,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y020_024,7,11,8.804295205928883,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y025_029,14,28,23.910566712483334,0.9999999999999999,3.8971573379003254e-17,0.9999999999999998,1
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y025_029,14,28,23.910566712483334,0.9712030704996601,0.028959254229932674,0.8158999998307118,0.9961187952734608
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y025_029,14,28,23.910566712483334,0.6131893428753672,0.13115672070068166,0.34908747550291386,0.8241222355520617
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y025_029,14,28,23.910566712483334,0.35801372762429284,0.12513128766766668,0.16096641975261783,0.6184710802814284
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y025_029,14,28,23.910566712483334,0.35801372762429284,0.12513128766766668,0.16096641975261783,0.6184710802814284
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y025_029,14,28,23.910566712483334,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC8,ZF Mgcawu DM,all,female,Y025_029,14,28,23.910566712483334,0.06970626359564853,0.06416703308804361,0.010659220109148672,0.3425824903172221
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_024,16,73,70.55530203322559,0.6763367480487179,0.05982189468770925,0.5501739439967157,0.7811877423376863
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_024,16,73,70.55530203322559,0.5924846342719124,0.060037185741796596,0.4717523992205925,0.7029955508489596
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_024,16,73,70.55530203322559,0.10637165238196565,0.03201342989565809,0.05795248885084709,0.18720578168570398
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_024,16,73,70.55530203322559,0.4861129818899468,0.05292979658274517,0.3844163363369623,0.588972643879433
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_024,16,73,70.55530203322559,0.4861129818899468,0.05292979658274517,0.3844163363369623,0.588972643879433
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_024,16,73,70.55530203322559,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_024,16,73,70.55530203322559,0.008448832865253213,0.008403434077215933,0.0011915769823750402,0.057367469308605146
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_019,15,43,41.936199757496965,0.52345266603769125,0.07888208762421123,0.3714717279651155,0.6712110047742151
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_019,15,43,41.936199757496965,0.4494581150160793,0.07445195093246096,0.3116152539558448,0.5955260740338509
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_019,15,43,41.936199757496965,0.04810486132872089,0.02990229180081844,0.013857598232281878,0.15379043139235465
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_019,15,43,41.936199757496965,0.4013532536873584,0.06620342538643458,0.2809253522148615,0.5349968708392407
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC9,Frances Baard DM,all,female,Y015_019,15,43,41.936199757496965,0.4013532536873584,0.06620342538643458,0.2809253522148615,0.5349968708392407
