indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y020_024,32,155,127.04103986968836,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y020_024,32,155,127.04103986968836,0.27930348049323306,0.03974648566247744,0.20834579441327825,0.36333626286056414
eversex,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y025_029,33,134,111.83124740298798,0.9898757582415227,0.009957486573509026,0.9330959880715681,0.9985431841775378
sex12m,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.9088133679867285,0.024954676104862444,0.8467115088825968,0.9473211730918959
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.8207440397084854,0.03623933117421134,0.738583486977698,0.8812346202934814
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.08806932827824306,0.024760481299489545,0.05013048962183795,0.15018075551029347
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.08806932827824306,0.024760481299489545,0.05013048962183795,0.15018075551029347
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_5_22,Mulanje,all,female,Y025_029,33,135,112.83051016072986,0.2962309521276629,0.057730282000705166,0.19654179997741394,0.4200491396280575
eversex,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_024,30,373,336.4101283542074,0.7790987930193143,0.016906520649106596,0.7441947575088411,0.8104532832561819
sex12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.715089107792048,0.023152393540417007,0.6676338589893085,0.7582224392625607
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.5618365338055856,0.028054785220072636,0.5063139373117126,0.6158524520308527
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.1396474072142622,0.020502134567339368,0.10408136315258038,0.18485918997161793
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.1532525739864624,0.019540782856995238,0.11873593770054586,0.19557640511344232
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.013605166772200188,0.00590572625075358,0.005788238220341821,0.03164275355753955
sti12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_024,30,374,337.40742653013643,0.13123645176098553,0.013423934409319162,0.1070880740501687,0.15985540718639732
eversex,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_019,30,200,177.8266944484942,0.6059369356748352,0.03366731823504103,0.5384023247044619,0.6696533194422382
sex12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.5133136056152795,0.03835336096365404,0.4384066393890957,0.5876272579495576
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.30958534040019725,0.037466381905281114,0.24129073115454122,0.3873414728778653
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.18339737050375976,0.03329773013108395,0.1268315244839257,0.25774428588478127
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.20372826521508228,0.03184307489140806,0.14831497931426665,0.2732037452429954
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.020330894711322503,0.009892156551904386,0.007779141493530336,0.052072219646407895
sti12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y015_019,30,201,178.82459870205108,0.10323630049403405,0.020291397868992245,0.06969672253536865,0.15030813362907747
eversex,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.9706359766800242,0.012106452607808588,0.9349699175634871,0.9870125360918538
sex12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.9394737944659444,0.01458188184064572,0.9037523400388685,0.962487840811071
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.8423527728175846,0.02624306121637925,0.7838945652846436,0.887271633211405
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.09099520861332296,0.020422851254347972,0.058114395873160835,0.139720106918213
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.09712102164835976,0.020022586236189202,0.06433437370633222,0.1440443596059029
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.006125813035036804,0.005993008726467842,8.944643515144133e-4,0.040706564785120046
sti12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y020_024,30,173,158.59889530117098,0.16237405320951254,0.024721831541240854,0.11952617420746135,0.21679994212204817
eversex,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y025_029,30,130,115.79010641065406,0.9918032640497702,0.008245147420075183,0.9431041916997509,0.9988691140423809
sex12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.9065130540554908,0.023015655461075583,0.8506230307548575,0.9428954326644347
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.7977350475865268,0.03226335342813482,0.7271668082774261,0.8537225087349026
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.10877800646896398,0.022968821427123896,0.07124967186580555,0.16261220481915167
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.10877800646896398,0.022968821427123896,0.07124967186580555,0.16261220481915167
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_5_23,Phalombe,all,female,Y025_029,30,132,117.78920689454627,0.2212515872560579,0.039421748416826476,0.15357617578176067,0.30790080045010676
eversex,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_024,30,390,345.128685810186,0.7268318303810622,0.0260438565767422,0.672940554184482,0.774814648219959
sex12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.6124798187424078,0.02639962573519851,0.5596511596365278,0.662789415483759
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.4163530550345901,0.03240508112287265,0.3545430478154683,0.48091013909266883
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.18463318203844226,0.02033592445441304,0.14804402990114005,0.22784689573051953
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.1961267637078177,0.02129071060840039,0.15771139982119825,0.24121957143385783
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.011493581669375462,0.004908655785080271,0.004960891854816664,0.026400521650801045
sti12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_024,30,391,346.1203841191246,0.050633957728382736,0.018248356035736202,0.024717589654356057,0.10091200493053343
eversex,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.5585113821695381,0.0384874956538721,0.4823066131117299,0.6320563219548401
sex12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.4544410420515778,0.040470083140416745,0.376911400186157,0.534244600745316
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.24486298099926035,0.037241208694398495,0.17932149697666458,0.3248766878417734
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.20474040554674913,0.028597129278337886,0.15431341425418102,0.26645406939017924
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.20957806105231744,0.029823690089413653,0.1570514530737846,0.2739628222499076
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.004837655505568317,0.004703885070662051,7.15718842059299e-4,0.03193971358630533
sti12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y015_019,30,225,199.91891904908127,0.017463043479003213,0.008755038302387053,0.006495447949628227,0.046090357274049726
eversex,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y020_024,30,165,145.2186134019737,0.9609450918211329,0.015738677263432133,0.9153673169211682,0.9824482242719719
sex12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.8306432595776577,0.034754825707633503,0.7513768793205966,0.8883916554106589
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.6530852381356386,0.05443951716116716,0.5403331908337315,0.7509289838796598
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.15687631655221265,0.024857647517414722,0.11405188415825102,0.2119339884136646
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.17755802144201915,0.030027307208487654,0.12608868766369352,0.24416707407946753
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.02068170488980651,0.01048673068903381,0.0075968066898055835,0.0550540153429657
sti12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y020_024,30,166,146.20912338631305,0.09642449685950193,0.03313850315800518,0.048196709528064124,0.1836020701931393
eversex,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y025_029,29,140,118.47798888170401,1,0,,
sex12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.9642621654220457,0.019405274791350312,0.899480881196413,0.9878576196406943
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.8821705216717275,0.030106087385174386,0.8093013532877111,0.929616734040822
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.08209164375031812,0.020900100601110794,0.049365174713001864,0.13346793365731596
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.08209164375031812,0.020900100601110794,0.049365174713001864,0.13346793365731596
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y025_029,29,140,118.47798888170401,0,0,,
sti12m,MWI2015DHS,CY2015Q4,MWI_5_24,Balaka,all,female,Y025_029,29,140,118.47798888170401,0.1111089836311086,0.03612617476584697,0.057519790042569796,0.20382774606612228
eversex,MWI2015DHS,CY2015Q4,MWI_5_25,Zomba City,all,female,Y015_024,9,137,122.98881535788603,0.7532950523418017,0.03936335930327958,0.66843634003478,0.8222120057750358
sex12m,MWI2015DHS,CY2015Q4,MWI_5_25,Zomba City,all,female,Y015_024,9,137,122.98881535788603,0.6728210361729199,0.03465538469826245,0.6016670833900157,0.7368243750675266
sexcohab,MWI2015DHS,CY2015Q4,MWI_5_25,Zomba City,all,female,Y015_024,9,137,122.98881535788603,0.340406567911062,0.04734287544229436,0.2545012341747442,0.4382621362002356
sexnonreg,MWI2015DHS,CY2015Q4,MWI_5_25,Zomba City,all,female,Y015_024,9,137,122.98881535788603,0.31525936680344746,0.02014816605655809,0.27716331964099244,0.35601272009729956
sexnonregplus,MWI2015DHS,CY2015Q4,MWI_5_25,Zomba City,all,female,Y015_024,9,137,122.98881535788603,0.33241446826185783,0.02529827877258696,0.28481111854237123,0.3837055472717158
sexpaid12m,MWI2015DHS,CY2015Q4,MWI_5_25,Zomba City,all,female,Y015_024,9,137,122.98881535788603,0.017155101458410357,0.010170719444110042,0.005322693762081883,0.05386661707659004
