iso3,indicator,survey_id,age_group,area_id,area_name,area_id_aggr,area_sort_order,center_x,center_y,n_clusters,n_observations,n_eff_kish,x_eff,estimate_raw,ci_lower_raw,ci_upper_raw,population_mean,model,estimate_smoothed,median_smoothed,ci_lower_smoothed,ci_upper_smoothed,lambda_median,lambda_lower,lambda_upper,local_dic,local_waic
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,,,,,,,,,Model 5,0.4460442473211879,0.4430942522611292,0.39359000030055935,0.4998114777072674,,,,10.318202866878046,13.503012611904532
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,,,,,,,,,Model 5,0.3910302291994693,0.3943288784381246,0.35040394417965304,0.4260768687519028,,,,5.550947104248168,5.758749882073896
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,,,,,,,,,Model 5,0.16292552347934272,0.1625253579804793,0.13406615294176585,0.20621467292640738,,,,15.105735142074654,16.205017718971547
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,,,,,,,,,Model 5,0.5209367989645313,0.5225568300235546,0.48495880202289643,0.5747063249941531,,,,7.325646621229598,8.19658964913933
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,,,,,,,,,Model 5,0.365277214131038,0.36433273299223456,0.31540962525470695,0.40598747356665943,,,,5.457920300018824,6.518289250880273
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,,,,,,,,,Model 5,0.1137859869044307,0.11331303941685042,0.08758447872448724,0.14683108892309316,,,,1.21009067440208,1.1355853536902252
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,31,372,309.6324593416639,129.95364580752045,0.41970291513953684,0.358440269690963,0.48354447318689087,,Model 5,0.4328720521100054,0.43336912318664106,0.40581331673179555,0.4575367461615274,,,,5.7639389023593,5.878605635310247
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,31,372,309.6324593416639,167.69591477859655,0.5415966889748872,0.4790079066801195,0.6028997591447245,,Model 5,0.5126343739003728,0.5109821749834087,0.48940176846741174,0.5407446549982028,,,,5.8501285768101745,6.37743768074803
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,31,372,309.6324593416639,11.982898755546893,0.03870039588557595,0.02127411182682661,0.06938907130226907,,Model 5,0.0544935739896218,0.055540864580000404,0.04269152411727034,0.06686293720570863,,,,5.912173283965677,6.003767075765987
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,30,312,255.1150426643035,103.51137119254953,0.40574389542664613,0.34160858383992165,0.4732649194259094,,Model 5,0.44833655494998165,0.44637290841477106,0.42042877313388066,0.4783401197998662,,,,6.602776176013409,6.4516448501178605
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,30,312,255.1150426643035,134.93018384669034,0.5288993641360459,0.45140970503226374,0.6050207216778063,,Model 5,0.46950336229084516,0.4708841792601172,0.4430094873000868,0.49467983871288834,,,,1.95950150065481,1.899956662744736
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,30,312,255.1150426643035,16.67348762506364,0.06535674043730799,0.04131699874571059,0.10189700444424098,,Model 5,0.08216008275917334,0.08323239319134869,0.06746365414273506,0.0978180464259355,,,,7.589032857467931,8.26910384292533
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,28,346,295.01176844928784,132.5803920068697,0.44940712943002503,0.3845029529479983,0.5160809116242573,,Model 5,0.4469279026644816,0.4490295253230596,0.41059550430350567,0.47463429481272756,,,,-0.49171407917076926,-0.6454943607640979
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,28,346,295.01176844928784,152.5074847977745,0.5169539018711735,0.4469841793910901,0.5862650985231785,,Model 5,0.49649718994908176,0.49414872169616797,0.46547257932361497,0.5271672466642309,,,,5.180504587601574,4.892965755278783
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,28,346,295.01176844928784,9.923891644643643,0.03363896869880141,0.017734940277692467,0.06289196384834468,,Model 5,0.05657490738643666,0.05855457461143132,0.042024627097308864,0.07351163688364554,,,,2.9533174741567727,2.911146632511253
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_12,Dowa,MWI_1_2,78,33.74136484666604,-13.522446322462388,29,349,267.222400373683,136.03289330524711,0.5090624630084122,0.4550936787897929,0.5628208365933605,,Model 5,0.47661162853937006,0.4757626329510205,0.45658301381213007,0.5005303285387317,,,,2.120648300001101,2.0037788510962473
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_12,Dowa,MWI_1_2,78,33.74136484666604,-13.522446322462388,29,349,267.222400373683,127.35282840567555,0.47657991331409993,0.4199292720971244,0.5338396516763945,,Model 5,0.48126529537261586,0.47987820681078486,0.45550444429327064,0.5044672474433218,,,,7.725296614297594,7.6001961739666495
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_12,Dowa,MWI_1_2,78,33.74136484666604,-13.522446322462388,29,349,267.222400373683,3.8366786627603564,0.014357623677487953,0.005296039272140988,0.03832629087298977,,Model 5,0.042123076088014105,0.041687970151797676,0.03198097024007651,0.05666726004594967,,,,5.930125445087153,6.025210301299953
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_13,Salima,MWI_1_2,79,34.45397644726398,-13.766929210379374,30,343,292.09416141744254,115.9774922865483,0.397055154145312,0.33001363548732865,0.4681985696353905,,Model 5,0.41619791967380204,0.415584807096092,0.3907155598043196,0.44471921326234387,,,,6.273553530234967,7.928095722549453
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_13,Salima,MWI_1_2,79,34.45397644726398,-13.766929210379374,30,343,292.09416141744254,141.4452945169654,0.48424553859815334,0.42059270643061236,0.5484136730644943,,Model 5,0.4893320744374758,0.4885823029856351,0.4613792314791444,0.5145804621837693,,,,5.761194995089971,7.120564306157212
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_13,Salima,MWI_1_2,79,34.45397644726398,-13.766929210379374,30,343,292.09416141744254,34.67137461392883,0.11869930725653462,0.08416446521364927,0.1648539314956968,,Model 5,0.09447000588872209,0.09515419120039915,0.08160591409489892,0.11287545884511385,,,,3.3301480971386788,3.20461539410167
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_14,Lilongwe,MWI_1_2,80,33.49846805273636,-14.043042744804868,23,249,234.30402596751233,103.96803612114303,0.44373132596346776,0.3834756402020304,0.5056891150861922,,Model 5,0.40316554512873426,0.40250244089831877,0.37455233231933655,0.4370200731360889,,,,2.07702320701798,2.0172190084894948
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_14,Lilongwe,MWI_1_2,80,33.49846805273636,-14.043042744804868,23,249,234.30402596751233,119.55032670527977,0.5102359048745332,0.4393375614776651,0.5807248412167877,,Model 5,0.5343277183009,0.5358471465277652,0.5017431808245458,0.5626501632171077,,,,1.1171293462487173,0.9035192655217671
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_14,Lilongwe,MWI_1_2,80,33.49846805273636,-14.043042744804868,23,249,234.30402596751233,10.78566314108954,0.04603276916199911,0.02234892379750289,0.09244192530551831,,Model 5,0.06250673657036573,0.06330377864045017,0.050071186734920316,0.07687350341254398,,,,10.17247409698988,10.59358910373911
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_15,Mchinji,MWI_1_2,81,33.02017291331871,-13.78077378384876,29,337,278.42266152679736,108.88660138998856,0.39108383201598174,0.3216997986742969,0.4651699606307528,,Model 5,0.3694804320406124,0.3709214502386703,0.34282310985290704,0.3965587335835856,,,,2.242588213322362,2.1618759078354253
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_15,Mchinji,MWI_1_2,81,33.02017291331871,-13.78077378384876,29,337,278.42266152679736,131.40330307536334,0.471956206275674,0.3982138902762179,0.5469430278156308,,Model 5,0.5343148131371545,0.5332940180699093,0.5069322248967617,0.5609368476080285,,,,6.7159042017386845,6.429238752392265
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_15,Mchinji,MWI_1_2,81,33.02017291331871,-13.78077378384876,29,337,278.42266152679736,38.132757061445474,0.13695996170834432,0.09942525386313811,0.18574211705666163,,Model 5,0.09620475482223317,0.0976159694547414,0.08092749896090472,0.11561687525062225,,,,2.754473169045287,2.699461012200573
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_16,Dedza,MWI_1_2,82,34.318377383724524,-14.239848948358318,30,368,333.8931155202189,154.58158145707165,0.46296726189225956,0.405491804335985,0.5214439403561404,,Model 5,0.45201596006359,0.4510839456362993,0.42375478641853026,0.4772113408302975,,,,2.649656947959399,3.008318990294824
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_16,Dedza,MWI_1_2,82,34.318377383724524,-14.239848948358318,30,368,333.8931155202189,156.09044937912168,0.46748627666649095,0.40627487644970794,0.5296923075293832,,Model 5,0.47714823864165046,0.4774198433076058,0.45341598309050224,0.5035431116557567,,,,9.634198644916832,11.214672741807732
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_16,Dedza,MWI_1_2,82,34.318377383724524,-14.239848948358318,30,368,333.8931155202189,23.221084684025563,0.06954646144124949,0.04730955968353708,0.10112591261718439,,Model 5,0.07083580129475937,0.07036699780222738,0.05617705732903404,0.0825306318575723,,,,7.018275614836403,7.198931573226215
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_17,Ntcheu,MWI_1_2,83,34.768812583096306,-14.823401860816109,31,359,312.8122379185654,141.18281961367754,0.4513340672126509,0.3972401620651155,0.506603083674837,,Model 5,0.4423558626076454,0.43928192503943764,0.40621197545356147,0.46825935604300084,,,,1.0564419707889268,0.9537828017519765
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_17,Ntcheu,MWI_1_2,83,34.768812583096306,-14.823401860816109,31,359,312.8122379185654,132.109376322457,0.4223280303913464,0.36977983826605076,0.47669533127013997,,Model 5,0.4482906065787474,0.44971068337676173,0.4195512684720557,0.4721947321785539,,,,2.7379071754588225,2.3636673644948907
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_17,Ntcheu,MWI_1_2,83,34.768812583096306,-14.823401860816109,31,359,312.8122379185654,39.5200419824309,0.1263379023960027,0.0886483785350405,0.17694032902876985,,Model 5,0.10935353081360716,0.11026231034653781,0.09412222024496958,0.12994874004872087,,,,2.5445253813730035,2.525770253390365
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_18,Lilongwe City,MWI_1_2,84,33.78466792908087,-13.910102286606284,24,224,178.998067814372,70.44240011050655,0.393537209482943,0.3139557041033406,0.47920070665476966,,Model 5,0.4392584762259227,0.4421524966251385,0.40512562477832026,0.47410418938273835,,,,4.4422461898837255,4.47036551979828
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_18,Lilongwe City,MWI_1_2,84,33.78466792908087,-13.910102286606284,24,224,178.998067814372,82.79353630215452,0.46253871515537615,0.37032392925248475,0.5573895852087606,,Model 5,0.42361846270563236,0.42318836938019155,0.3926869822983191,0.45011199996201706,,,,7.149267341090962,7.210116389036197
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_18,Lilongwe City,MWI_1_2,84,33.78466792908087,-13.910102286606284,24,224,178.998067814372,25.762131401710917,0.14392407536168075,0.09510818940331807,0.21192747331430253,,Model 5,0.1371230610684449,0.13655054388301052,0.11725380131730936,0.157819481325716,,,,3.9236137028852527,3.9287944042976037
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_19,Mangochi,MWI_1_3,85,35.328070152406454,-14.141555840283553,30,350,300.63695119176015,98.5217720003865,0.32771012215841944,0.2641656574199024,0.39826687304120023,,Model 5,0.3925688024208329,0.3940807143660591,0.36683579133835964,0.4159654600228588,,,,3.0894938652322015,3.5355861611445016
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_19,Mangochi,MWI_1_3,85,35.328070152406454,-14.141555840283553,30,350,300.63695119176015,164.7367897251187,0.547959221486523,0.47606118793097063,0.6179097251841995,,Model 5,0.4865417926698538,0.48636477622963853,0.4654085188224096,0.5138692001789287,,,,9.036292974240524,10.312178679043882
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_19,Mangochi,MWI_1_3,85,35.328070152406454,-14.141555840283553,30,350,300.63695119176015,37.378389466254944,0.12433065635505756,0.09490670438683063,0.16125168981382373,,Model 5,0.12088940490931331,0.11869928003796637,0.10592387327867969,0.13701033436829313,,,,3.8705028985839576,3.907062968000741
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_20,Machinga,MWI_1_3,86,35.602032476938035,-14.909474153961227,30,296,244.80643200847751,70.24979119418191,0.2869605615253982,0.21901747728042753,0.36610047540639656,,Model 5,0.3148087824771029,0.31028332014683135,0.28069358104988684,0.33680797801389034,,,,1.352533824965735,1.4404267407264961
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_20,Machinga,MWI_1_3,86,35.602032476938035,-14.909474153961227,30,296,244.80643200847751,139.70662414906786,0.5706819996634316,0.48569485686971553,0.6516964820550166,,Model 5,0.5758309061830443,0.5795040324153786,0.5542760754935474,0.6085034830035789,,,,4.468407681144557,4.126111575084536
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_20,Machinga,MWI_1_3,86,35.602032476938035,-14.909474153961227,30,296,244.80643200847751,34.85001666522776,0.1423574388111703,0.10113965083186408,0.19669703910046446,,Model 5,0.10936031133985266,0.11172136556288191,0.09132651088201388,0.1288680933761704,,,,6.56825976456428,6.96659669497348
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_21,Zomba,MWI_1_3,87,35.348680528401296,-15.440977985535987,25,293,253.491891048938,89.71193245705201,0.35390454537156235,0.29667194894485127,0.415653147176287,,Model 5,0.32794589646958155,0.32692499362583954,0.3015456795093183,0.35361943773207816,,,,3.0722178575184813,2.9561450011148374
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_21,Zomba,MWI_1_3,87,35.348680528401296,-15.440977985535987,25,293,253.491891048938,129.32597468254045,0.5101779553870359,0.4276660929993668,0.5921389414759839,,Model 5,0.5358546531918389,0.5333237164536204,0.5105364460467985,0.5582911211648371,,,,4.6556869369309135,4.9506198029345505
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_21,Zomba,MWI_1_3,87,35.348680528401296,-15.440977985535987,25,293,253.491891048938,34.4539839093455,0.13591749924140167,0.09220176828202109,0.19588768229731102,,Model 5,0.13619945033857947,0.13925571226958877,0.11719329707709053,0.15770167987893546,,,,9.171087288653304,9.653884554092228
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_22,Mulanje,MWI_1_3,88,35.54402218968039,-15.908156274932535,30,343,297.14630855530135,108.90457472341156,0.3665015232829101,0.31116206441284344,0.42560205035713217,,Model 5,0.344680265643654,0.3430026004614545,0.32240720889200164,0.37132277891961,,,,8.833827150249853,11.103904571349261
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_22,Mulanje,MWI_1_3,88,35.54402218968039,-15.908156274932535,30,343,297.14630855530135,154.6857205723265,0.5205708976308492,0.4564124167266877,0.584057921847151,,Model 5,0.5041537456637051,0.5037986398993082,0.47533304319865516,0.525392006975871,,,,6.126226264357156,6.685403728553406
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_22,Mulanje,MWI_1_3,88,35.54402218968039,-15.908156274932535,30,343,297.14630855530135,33.556013259563265,0.11292757908624067,0.08294738942214615,0.15194826863361433,,Model 5,0.15116598869264097,0.15276683871129565,0.12625735627521162,0.17304956439462876,,,,3.0541815427393537,3.422039132505885
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_23,Phalombe,MWI_1_3,89,35.66749292862791,-15.69332650228596,29,327,300.18940386678764,80.99027497072245,0.2697972477624919,0.2194886823619412,0.32680872931879057,,Model 5,0.33816121189566084,0.33844241984565554,0.30334567743928786,0.36291040593584567,,,,4.740830947954654,4.606706961608633
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_23,Phalombe,MWI_1_3,89,35.66749292862791,-15.69332650228596,29,327,300.18940386678764,199.08761291527648,0.663206663362521,0.602103981157429,0.71930057105941,,Model 5,0.5581446373528921,0.5565379933673972,0.5332447377456362,0.587848964135212,,,,2.016695937333379,1.8023795185124496
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_23,Phalombe,MWI_1_3,89,35.66749292862791,-15.69332650228596,29,327,300.18940386678764,20.11151598078871,0.06699608887498713,0.04152522669725023,0.10635669916557525,,Model 5,0.10369415075144713,0.10535915551370265,0.08678315676119078,0.1226318705331168,,,,2.2368704355119684,2.2007535593684455
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_24,Balaka,MWI_1_3,90,35.060852170308976,-15.035854949993102,31,359,301.0272913820707,109.922778303456,0.3651588458932765,0.29873462500533965,0.4371457665937286,,Model 5,0.38932296175530073,0.3897854391783192,0.3656951347266513,0.4132300878743996,,,,8.67577924229106,9.34843078390196
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_24,Balaka,MWI_1_3,90,35.060852170308976,-15.035854949993102,31,359,301.0272913820707,149.68693880294472,0.4972537144911511,0.41788711402495354,0.5767589529614415,,Model 5,0.48421998321126153,0.4873270765899841,0.45883069342755434,0.5122758677431125,,,,1.688296711969952,1.8264258198805692
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_24,Balaka,MWI_1_3,90,35.060852170308976,-15.035854949993102,31,359,301.0272913820707,41.41757427566996,0.13758743961557238,0.0956432055078575,0.19398071192366567,,Model 5,0.12645705503343768,0.12624515730984975,0.10666269601614917,0.14270615272425996,,,,2.2271448747994658,2.222995526882464
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_25,Zomba City,MWI_1_3,91,35.32190832849267,-15.394038611922465,3,27,23.77545817861141,13.797212793314205,0.5803132242358335,0.39836863883356255,0.7427642601296862,,Model 5,0.43626420369352487,0.43479524795870184,0.3864238173014958,0.4923943915341896,,,,9.68035040429719,13.44463707002614
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_25,Zomba City,MWI_1_3,91,35.32190832849267,-15.394038611922465,3,27,23.77545817861141,7.641252798185105,0.32139245186278836,0.19514989764880195,0.4805418488151937,,Model 5,0.3757557619513993,0.37815479321356205,0.32872529772419556,0.42051713166567484,,,,0.5406433884495367,0.9263962731507878
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_25,Zomba City,MWI_1_3,91,35.32190832849267,-15.394038611922465,3,27,23.77545817861141,2.336992587112098,0.09829432390137807,0.06893865720166631,0.1382935957283693,,Model 5,0.1879800343550758,0.18774997615616612,0.14791822700098103,0.2286853078720264,,,,12.386367203682486,13.71661688040449
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_26,Chiradzulu,MWI_1_3,92,35.20860922241004,-15.767535233463864,29,319,281.24149086983863,113.92664039076625,0.40508475487883344,0.3486119304536992,0.464186672956744,,Model 5,0.3944976467949999,0.39440221512636625,0.361879053437538,0.4297847651237859,,,,0.6750354881993641,0.6884876355207064
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_26,Chiradzulu,MWI_1_3,92,35.20860922241004,-15.767535233463864,29,319,281.24149086983863,127.43108301796376,0.4531020036333833,0.3893943755504495,0.5183838532772214,,Model 5,0.4682292793699065,0.46955240741402676,0.4457119612791163,0.49419647699383673,,,,4.626503435566834,4.371827112956854
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_26,Chiradzulu,MWI_1_3,92,35.20860922241004,-15.767535233463864,29,319,281.24149086983863,39.88376746110861,0.14181324148778324,0.10020240533670148,0.19692204419122633,,Model 5,0.13727307383509355,0.13753932555210474,0.11428316815924613,0.15692745882374337,,,,1.5964020094903892,1.5268758669720903
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_27,Blantyre,MWI_1_3,93,34.92937934014503,-15.684420375214856,9,83,80.79152773837569,32.99292005961701,0.40837103819173715,0.3243106413106366,0.49815615423116166,,Model 5,0.42969328596441925,0.42815374546852686,0.37830540357094244,0.46856674911602714,,,,5.694146356983813,5.854060407860766
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_27,Blantyre,MWI_1_3,93,34.92937934014503,-15.684420375214856,9,83,80.79152773837569,35.409111160522194,0.43827752923779645,0.2919051532112248,0.5962436971880002,,Model 5,0.449219810050014,0.4522367104624593,0.41370914648129187,0.4861572125101714,,,,5.925551275256208,5.63613128777386
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_27,Blantyre,MWI_1_3,93,34.92937934014503,-15.684420375214856,9,83,80.79152773837569,12.389496518236486,0.1533514325704664,0.08784619447730316,0.25409580303623075,,Model 5,0.12108690398556686,0.12073620719742588,0.09862360045347689,0.15279772386099122,,,,5.025750779619543,5.068607530940467
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_28,Mwanza,MWI_1_3,94,34.5099911684457,-15.614939980736473,30,316,252.54752642615108,118.61920424138145,0.4696906199002808,0.4122290959993882,0.5279671038789058,,Model 5,0.40723662910177344,0.40515981536449397,0.3735857949264889,0.43271715141667183,,,,7.545352792286101,8.672350037457214
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_28,Mwanza,MWI_1_3,94,34.5099911684457,-15.614939980736473,30,316,252.54752642615108,106.56373681707849,0.42195517938774757,0.3700358385976068,0.4756588680709109,,Model 5,0.4931830738819974,0.494130110115415,0.46776792805185086,0.5243952242146765,,,,4.192888819217061,4.089348639962596
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_28,Mwanza,MWI_1_3,94,34.5099911684457,-15.614939980736473,30,316,252.54752642615108,27.364585367691138,0.10835420071197165,0.07823070976549297,0.1482119663306398,,Model 5,0.09958029701622917,0.09980017992737521,0.08428548939862282,0.1164827707784595,,,,3.2365179533791313,3.8184266328227463
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_29,Thyolo,MWI_1_3,95,35.14590938223536,-16.132958052516223,31,320,257.56184008476015,104.98906591290894,0.4076266339701504,0.34388923079663647,0.47463156910930326,,Model 5,0.382372231450826,0.38248092083793334,0.351742125805204,0.40735906413001577,,,,2.160186206895804,2.110683373159416
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_29,Thyolo,MWI_1_3,95,35.14590938223536,-16.132958052516223,31,320,257.56184008476015,128.45231899609226,0.49872418582589845,0.42705811157802126,0.5704427197076699,,Model 5,0.4910304672727554,0.4925849407309484,0.4667411589273879,0.5128666514365692,,,,5.7624492431877385,5.4393242844384595
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_29,Thyolo,MWI_1_3,95,35.14590938223536,-16.132958052516223,31,320,257.56184008476015,24.120455175758966,0.0936491802039512,0.06187319404410736,0.13932070439680816,,Model 5,0.1265973012764185,0.12672105321771476,0.10902252377181959,0.1496623403511671,,,,3.077878605966524,3.016034330345174
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_30,Chikwawa,MWI_1_3,96,34.724079130618414,-16.217743422056422,30,349,233.17490576555252,94.92243892130905,0.40708685443514037,0.3470400518335094,0.4700441387464894,,Model 5,0.400867435793822,0.40139423153964926,0.37438068821238185,0.43031001224605386,,,,0.6623631103628447,0.5398420899994454
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_30,Chikwawa,MWI_1_3,96,34.724079130618414,-16.217743422056422,30,349,233.17490576555252,118.72476059420646,0.5091661137565943,0.42306445966870754,0.5947273746406055,,Model 5,0.5182918808029965,0.5178932118640882,0.49514167477538407,0.5440293745215217,,,,3.1268607414558094,2.7701358100928615
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_30,Chikwawa,MWI_1_3,96,34.724079130618414,-16.217743422056422,30,349,233.17490576555252,19.52770625003702,0.08374703180826543,0.0500594285030658,0.136839142813533,,Model 5,0.08084068340318146,0.07991570034311732,0.06524110785462746,0.09956250743083318,,,,1.08312699640048,1.0290729515374906
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_31,Nsanje,MWI_1_3,97,35.10210238841431,-16.719418596872988,29,328,259.85730274151393,107.78793228090538,0.41479662546995855,0.3626772553140153,0.4688953849343154,,Model 5,0.3853979770419445,0.38335273082147836,0.355018945110338,0.4104760708270025,,,,3.687558217504975,3.3272215821923443
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_31,Nsanje,MWI_1_3,97,35.10210238841431,-16.719418596872988,29,328,259.85730274151393,123.93757865815839,0.47694475910666234,0.4132877503190074,0.5413596762606124,,Model 5,0.5006037210305163,0.5020146104845427,0.47504009292831306,0.5364686483522795,,,,0.5023646761204725,0.4240769469727708
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_31,Nsanje,MWI_1_3,97,35.10210238841431,-16.719418596872988,29,328,259.85730274151393,28.13179180245016,0.10825861542337913,0.07173298538109392,0.1601735042812005,,Model 5,0.11399830192753918,0.11297372741048022,0.0962074906907153,0.1370911616482287,,,,3.033411456094502,3.181650009329182
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_32,Neno,MWI_1_3,98,34.68262848719152,-15.496971936777499,28,289,186.0439820249102,84.35867858796402,0.4534340625791856,0.3845662352798591,0.52413151358524,,Model 5,0.40659378557028253,0.40524985985172624,0.3745124533763808,0.4429227695543473,,,,9.24520820075725,10.189141242809034
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_32,Neno,MWI_1_3,98,34.68262848719152,-15.496971936777499,28,289,186.0439820249102,84.43280369879842,0.4538324904671916,0.37663971838712107,0.5333107020023139,,Model 5,0.5026841162833618,0.5038527782178681,0.471502761681985,0.5302383524813261,,,,0.5468803842124886,1.6331994011464745
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_32,Neno,MWI_1_3,98,34.68262848719152,-15.496971936777499,28,289,186.0439820249102,17.25249973814776,0.09273344695362278,0.06932264138556632,0.12300534855338498,,Model 5,0.09072209814635554,0.09066292576963358,0.06737498550155288,0.11395862069633253,,,,0.12753099420962805,0.04786798557538864
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_33,Blantyre City,MWI_1_3,99,35.05142522327481,-15.797090693861705,42,338,277.225612393116,129.45155340404082,0.46695380086481264,0.4007212819006891,0.5343719822383957,,Model 5,0.422106324812663,0.419714647025205,0.39150035130412,0.4474659558671048,,,,5.292343336803013,5.543637323329545
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_33,Blantyre City,MWI_1_3,99,35.05142522327481,-15.797090693861705,42,338,277.225612393116,107.18224432378291,0.3866246101813803,0.31646105150383297,0.4618337995887249,,Model 5,0.41789999588968224,0.4158595215644476,0.3914060388395506,0.44397530657251194,,,,3.835217858921105,3.572316314333526
