indicator,age_group,area_id,area_name,area_idx,area_id_aggr,area_sort_order,center_x,center_y,survey_id,n_clusters,n_observations,n_eff_kish,x_eff,estimate,ci_lower,ci_upper,n_observations_aggr,estimate_aggr,ci_lower_aggr,ci_upper_aggr,mean,median,lower,upper
sexpaid12m,Y025_029,MWI_5_04,Rumphi,4,MWI_1_1,70,33.85483610430867,-10.791181993396545,MWI2015DHS,26,110,98.40134046218506,0.4920233948184985,0.005000169636993712,6.975379531424106e-4,0.034915473112173634,713,0.0016701200683255065,3.768157564581679e-4,0.007369569189637995,9.866004908418442e-4,8.210963408216089e-4,1.658943599223948e-4,0.002755566810149771
sexpaid12m,Y025_029,MWI_5_05,Mzimba North,5,MWI_1_1,71,33.698617366732265,-11.23974039944667,MWI2015DHS,7,27,26.02140023323493,0,0,,,713,0.0016701200683255065,3.768157564581679e-4,0.007369569189637995,9.510103605288129e-4,7.991362127451776e-4,1.5604908310931656e-4,0.002615516927056686
sexpaid12m,Y025_029,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,65,59.8594728825599,0,0,,,713,0.0016701200683255065,3.768157564581679e-4,0.007369569189637995,9.393374347534006e-4,7.950217870433882e-4,1.566189228455376e-4,0.002549982252523258
sexpaid12m,Y025_029,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,114,105.11661250478667,0,0,,,713,0.0016701200683255065,3.768157564581679e-4,0.007369569189637995,9.10629461820419e-4,7.733853880065452e-4,1.480689559628086e-4,0.002459955107867762
sexpaid12m,Y025_029,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,10,54,50.381993904684435,0,0,,,713,0.0016701200683255065,3.768157564581679e-4,0.007369569189637995,9.48653423902921e-4,7.97032120924712e-4,1.550487987691174e-4,0.002609554007784292
sexpaid12m,Y025_029,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,33,130,116.48428279373836,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.223875103784149e-4,7.860105989257557e-4,1.554169957271739e-4,0.0024756626288603262
sexpaid12m,Y025_029,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,27,120,103.04870107812319,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.280410269734347e-4,7.895210882457054e-4,1.562641440082316e-4,0.0024974610542738878
sexpaid12m,Y025_029,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,112,88.17772576947475,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.221137781676787e-4,7.839409634685979e-4,1.5347348576848417e-4,0.002485237305843576
sexpaid12m,Y025_029,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,31,120,101.52685800731943,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.185781103762943e-4,7.821074238161064e-4,1.5326481638995224e-4,0.002467980143450735
sexpaid12m,Y025_029,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,117,104.8026650036847,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.167441024947597e-4,7.81768516842394e-4,1.5395982234510012e-4,0.0024574485689619653
sexpaid12m,Y025_029,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,95,91.70158313828293,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.168820981116507e-4,7.816884065956256e-4,1.5377284326334578e-4,0.0024578919862955954
sexpaid12m,Y025_029,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,31,137,118.87429051069145,0.27305877867293005,0.0022970381358311566,3.223827702805309e-4,0.016171174969859252,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.404424383464603e-4,7.941506502100994e-4,1.5746945996141323e-4,0.002560151718414339
sexpaid12m,Y025_029,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,32,122,99.94074306462691,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.058206377824376e-4,7.736871829794997e-4,1.5114847344671628e-4,0.002419992077086233
sexpaid12m,Y025_029,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,31,108,96.47045516057672,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,8.987563357679268e-4,7.665997879417354e-4,1.4700539891689633e-4,0.002411987345440333
sexpaid12m,Y025_029,MWI_5_18,Lilongwe City,18,MWI_1_2,84,33.78466792908087,-13.910102286606284,MWI2015DHS,14,94,92.97109998963627,0,0,,,1155,1.6586227248888662e-4,2.3218486850634104e-5,0.0011838069309871738,9.199408639367153e-4,7.785794415497757e-4,1.4873876284526223e-4,0.002501832567147156
sexpaid12m,Y025_029,MWI_5_19,Mangochi,19,MWI_1_3,85,35.328070152406454,-14.141555840283553,MWI2015DHS,35,149,131.9702382895366,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.976669323001436e-4,7.661897947917791e-4,1.4719568571969598e-4,0.0024059014091085897
sexpaid12m,Y025_029,MWI_5_20,Machinga,20,MWI_1_3,86,35.602032476938035,-14.909474153961227,MWI2015DHS,32,117,105.68439583307575,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.978867068145847e-4,7.641512952734924e-4,1.444786065500451e-4,0.0024188374909894215
sexpaid12m,Y025_029,MWI_5_21,Zomba,21,MWI_1_3,87,35.348680528401296,-15.440977985535987,MWI2015DHS,26,117,114.77044415030194,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.97226126275289e-4,7.652650573702754e-4,1.4636672764974497e-4,0.0024090848983313535
sexpaid12m,Y025_029,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,MWI2015DHS,33,123,103.18839256496061,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.956900893538112e-4,7.612530727543266e-4,1.4214698182240076e-4,0.002423048809388438
sexpaid12m,Y025_029,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,MWI2015DHS,30,120,106.63713295157284,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.982524017046903e-4,7.607039127373395e-4,1.397256921638484e-4,0.0024450117202084345
sexpaid12m,Y025_029,MWI_5_24,Balaka,24,MWI_1_3,90,35.060852170308976,-15.035854949993102,MWI2015DHS,29,135,113.94841316579885,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.964975823021141e-4,7.64846248871503e-4,1.462566494962768e-4,0.0024060246278850617
sexpaid12m,Y025_029,MWI_5_25,Zomba City,25,MWI_1_3,91,35.32190832849267,-15.394038611922465,MWI2015DHS,9,42,37.40801827965055,0.6404976033910708,0.017121933554536693,0.0023801341084603274,0.11284204297633496,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,9.759016723826864e-4,8.022291246225985e-4,1.5515378893438215e-4,0.0027603361006118734
sexpaid12m,Y025_029,MWI_5_26,Chiradzulu,26,MWI_1_3,92,35.20860922241004,-15.767535233463864,MWI2015DHS,27,99,92.3024414260112,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.953603541651685e-4,7.613980989157822e-4,1.4252721835721042e-4,0.0024190927236961437
sexpaid12m,Y025_029,MWI_5_27,Blantyre,27,MWI_1_3,93,34.92937934014503,-15.684420375214856,MWI2015DHS,16,55,53.54110628066323,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.962449962213928e-4,7.623401940920687e-4,1.431450304940041e-4,0.0024165430315573238
sexpaid12m,Y025_029,MWI_5_28,Mwanza,28,MWI_1_3,94,34.5099911684457,-15.614939980736473,MWI2015DHS,26,100,88.6755493306276,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.957931952786126e-4,7.604184502766107e-4,1.4096379770293628e-4,0.0024271317018960967
sexpaid12m,Y025_029,MWI_5_29,Thyolo,29,MWI_1_3,95,35.14590938223536,-16.132958052516223,MWI2015DHS,34,112,96.6632320482367,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.941638756155056e-4,7.603351564398602e-4,1.419244093568919e-4,0.0024168839959846076
sexpaid12m,Y025_029,MWI_5_30,Chikwawa,30,MWI_1_3,96,34.724079130618414,-16.217743422056422,MWI2015DHS,31,117,105.39801292210505,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.94158813974548e-4,7.594327423636615e-4,1.4057396702297887e-4,0.0024238772736481107
sexpaid12m,Y025_029,MWI_5_31,Nsanje,31,MWI_1_3,97,35.10210238841431,-16.719418596872988,MWI2015DHS,27,109,95.22830926652406,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.963642206107315e-4,7.577095336339434e-4,1.3675228260541717e-4,0.002452527941764981
sexpaid12m,Y025_029,MWI_5_32,Neno,32,MWI_1_3,98,34.68262848719152,-15.496971936777499,MWI2015DHS,26,111,87.19123269113021,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.963342676871838e-4,7.637677967870173e-4,1.4502052355720482e-4,0.002409577837014312
sexpaid12m,Y025_029,MWI_5_33,Blantyre City,33,MWI_1_3,99,35.05142522327481,-15.797090693861705,MWI2015DHS,19,93,92.43911274915658,0,0,,,1599,3.7353039574680095e-4,5.2497138398479365e-5,0.0026525553173346902,8.956918061439952e-4,7.597431642181685e-4,1.4007948259260852e-4,0.0024314093409931407
sexpaid12m,Y015_024,MWI_5_01,Chitipa,1,MWI_1_1,67,33.41158204610839,-9.974005685686997,MWI2015DHS,25,145,135.19348935909903,0.49312285020911106,0.0036475340088255666,5.045163265505379e-4,0.02586412835804921,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.011327716996224499,0.01040090314577231,0.003240115657721247,0.02493989401687394
sexpaid12m,Y015_024,MWI_5_02,Karonga,2,MWI_1_1,68,33.866334874016346,-10.084841819638836,MWI2015DHS,28,176,166.4780584419593,5.53724851615099,0.033261131034162617,0.016102855221240036,0.06744893550497072,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.023471501058432313,0.02186441006324608,0.009772736189907356,0.046218104729694634
sexpaid12m,Y015_024,MWI_5_03,Nkhatabay,3,MWI_1_1,69,34.03986220564974,-11.61921590702774,MWI2015DHS,27,193,174.82602944395947,5.458624270025684,0.031223178192555403,0.009821958475326195,0.09479172936642002,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.021619120177074302,0.020152172840130538,0.00927072356325707,0.04222663065132747
sexpaid12m,Y015_024,MWI_5_04,Rumphi,4,MWI_1_1,70,33.85483610430867,-10.791181993396545,MWI2015DHS,26,200,179.32195164168584,3.0889254061070974,0.017225584362807227,0.005864843952779414,0.04949741483159034,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.015729199190432627,0.014692369247584046,0.006130530243359932,0.03134470892575022
sexpaid12m,Y015_024,MWI_5_05,Mzimba North,5,MWI_1_1,71,33.698617366732265,-11.23974039944667,MWI2015DHS,7,55,52.69277901241398,0,0,,,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.011961178044193237,0.010781342674950494,0.003126692458651615,0.0279948211264014
sexpaid12m,Y015_024,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,152,141.6840795662397,0,0,,,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.009526520338332869,0.00883005439260268,0.002647379413177159,0.020530032402067824
sexpaid12m,Y015_024,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,159,146.04548332007553,1.000693667399288,0.006851931635613491,0.0010291871139243287,0.04416122790926936,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.011526627677284663,0.010688625580503394,0.0036043013784644367,0.024479416743361064
sexpaid12m,Y015_024,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,10,50,47.281581794408524,2.358942115545929,0.04989135358887032,0.01909249102758115,0.12408804710461373,1130,0.014660140579179373,0.008525369419827147,0.025097685206358602,0.021201636220460524,0.0183809901662088,0.00680459108372769,0.052089196101359314
sexpaid12m,Y015_024,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,32,226,200.6729786351627,0.37461068637894573,0.0018667719437205034,2.6072320403656534e-4,0.013235071100616835,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.008925278911331378,0.008340219085122655,0.0026769501967932015,0.018585734027186267
sexpaid12m,Y015_024,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,28,213,188.6173499173469,1.0497396011128517,0.005565445604939594,8.017558578467083e-4,0.03756874690132298,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.01038247347491611,0.00972314050932804,0.0034076122310513763,0.021282488771988264
sexpaid12m,Y015_024,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,174,150.20267835775113,0,0,,,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.008981853683736806,0.008311787488830671,0.002459589402680769,0.01943791309011228
sexpaid12m,Y015_024,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,33,228,206.60540574316076,0.9125778162216222,0.004417008417272892,9.333112520469572e-4,0.020635446718516637,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.009715415830685805,0.009103442674910459,0.0031274312690262266,0.01991468486499302
sexpaid12m,Y015_024,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,233,205.78556864087034,3.099503606979274,0.015061812290581063,0.005479390251922926,0.040716014345643,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.013904303044774436,0.013047092050908612,0.0054889818690852955,0.027344177587046235
sexpaid12m,Y015_024,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,191,182.9501762166844,2.7014034575024977,0.014765787677094017,0.003971154847750879,0.053331905875516124,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.013739314403563792,0.012837784989450525,0.0052547956803504605,0.02753558250731932
sexpaid12m,Y015_024,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,31,257,229.83142976330106,2.3514839247095662,0.010231341845331225,0.0018103478632502006,0.05563991382905452,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.011830374849477588,0.01112674431745657,0.0043282073629887455,0.023498907290530315
sexpaid12m,Y015_024,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,34,245,210.8181846385033,0.7544045841396883,0.0035784606789650993,5.155193384934918e-4,0.02439557944865249,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.009819601175243926,0.009231957341680062,0.003142213272503628,0.019962161753386987
sexpaid12m,Y015_024,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,32,264,231.863393330716,2.017573216570729,0.008701559946951107,0.002647847733661287,0.028204335163749344,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.011908400855719562,0.011266115320242224,0.004410789045732213,0.023226784458081816
sexpaid12m,Y015_024,MWI_5_18,Lilongwe City,18,MWI_1_2,84,33.78466792908087,-13.910102286606284,MWI2015DHS,14,114,112.42417517631559,2.107704922249842,0.018747790846090837,0.00514697119300597,0.06590766163819209,2145,0.010086122625340742,0.005357123668158188,0.01891027713481569,0.014984432780110097,0.013678646931993953,0.005074597977044942,0.03260997830822311
sexpaid12m,Y015_024,MWI_5_19,Mangochi,19,MWI_1_3,85,35.328070152406454,-14.141555840283553,MWI2015DHS,35,320,278.1793951238013,13.90875390879155,0.04999922407122059,0.02611526164265164,0.09362653885868102,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.03643658612796161,0.03532477221530165,0.01835047989627211,0.06095907356347585
sexpaid12m,Y015_024,MWI_5_20,Machinga,20,MWI_1_3,86,35.602032476938035,-14.909474153961227,MWI2015DHS,32,268,237.49975189044738,3.3182519960103956,0.01397160194736128,0.005077011082962976,0.037856022600811445,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.01446798046334187,0.013691517378892938,0.005903720406688634,0.02757446158261104
sexpaid12m,Y015_024,MWI_5_21,Zomba,21,MWI_1_3,87,35.348680528401296,-15.440977985535987,MWI2015DHS,26,216,211.43131325426887,1.9470807717212106,0.009209046388410958,0.0024573125000597437,0.03388181089410384,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.012240012807622762,0.011568041223201233,0.004532707257007584,0.023965775865479502
sexpaid12m,Y015_024,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,MWI2015DHS,33,244,203.89427718171964,0,0,,,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.008887603483868588,0.008298202731930333,0.002521304774714652,0.018665231244785963
sexpaid12m,Y015_024,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,MWI2015DHS,30,259,239.13395501251577,4.549722969332681,0.019025834156820423,0.008008919613918631,0.04451731149649792,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.016722946701872063,0.01579912296259423,0.007182665702647547,0.031565149969048925
sexpaid12m,Y015_024,MWI_5_24,Balaka,24,MWI_1_3,90,35.060852170308976,-15.035854949993102,MWI2015DHS,30,235,209.91079662737013,3.9391124580629273,0.01876564960617804,0.007778141185059961,0.04457695509041121,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.016537914266214447,0.015585941587524063,0.006994090315739846,0.03158582018994031
sexpaid12m,Y015_024,MWI_5_25,Zomba City,25,MWI_1_3,91,35.32190832849267,-15.394038611922465,MWI2015DHS,9,90,81.25245804453641,2.0717160828202945,0.02549727273093372,0.008137550733263065,0.0770147387576813,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.0181804013353574,0.016258410956526994,0.005893480645163439,0.04170433687127906
sexpaid12m,Y015_024,MWI_5_26,Chiradzulu,26,MWI_1_3,92,35.20860922241004,-15.767535233463864,MWI2015DHS,29,214,205.77414253003423,3.0689496732659376,0.014914165771911805,0.004976702575011719,0.04382083255302609,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.01454464339130977,0.013695101182287112,0.005811856954686303,0.028271026140144373
sexpaid12m,Y015_024,MWI_5_27,Blantyre,27,MWI_1_3,93,34.92937934014503,-15.684420375214856,MWI2015DHS,16,118,115.08971663186594,0.842032964129416,0.007316317988885156,0.0011510373045963264,0.045016296677393444,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.012344836706533184,0.011449992679017331,0.0039210572017190646,0.02619440014212621
sexpaid12m,Y015_024,MWI_5_28,Mwanza,28,MWI_1_3,94,34.5099911684457,-15.614939980736473,MWI2015DHS,26,179,165.432568909624,0.8865105832015608,0.005358742773835922,8.026021052761662e-4,0.034876025488412975,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.011210933183143023,0.010468923968124258,0.003570994270906695,0.02327951956550512
sexpaid12m,Y015_024,MWI_5_29,Thyolo,29,MWI_1_3,95,35.14590938223536,-16.132958052516223,MWI2015DHS,34,248,218.4756205969983,4.047026566198057,0.01852392754458966,0.00611978131160205,0.054686570174808456,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.016294284536100413,0.015366401687229936,0.006920089533190634,0.031031958677187183
sexpaid12m,Y015_024,MWI_5_30,Chikwawa,30,MWI_1_3,96,34.724079130618414,-16.217743422056422,MWI2015DHS,31,181,169.4666170253783,8.4985567263482409,0.05014885453856407,0.027120359560748417,0.09090425856027237,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.03201009607395516,0.030159348485490876,0.014148176977440724,0.06036305848448714
sexpaid12m,Y015_024,MWI_5_31,Nsanje,31,MWI_1_3,97,35.10210238841431,-16.719418596872988,MWI2015DHS,27,197,163.44682706671844,0.9142846809184414,0.005593774423930747,8.300468871415228e-4,0.03669303778337462,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.011426399482690267,0.010628091903665803,0.003584467823742585,0.024030679884973653
sexpaid12m,Y015_024,MWI_5_32,Neno,32,MWI_1_3,98,34.68262848719152,-15.496971936777499,MWI2015DHS,26,210,178.62651811135336,0.9580725093288854,0.005363551389002813,7.88193070906955e-4,0.035553253462026695,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.011001009799736602,0.010326805047641403,0.0036091183768384803,0.022418917525528624
sexpaid12m,Y015_024,MWI_5_33,Blantyre City,33,MWI_1_3,99,35.05142522327481,-15.797090693861705,MWI2015DHS,19,149,148.01415788137518,1.0056291860725217,0.00679414186093249,0.0010242385260073002,0.043647802155249577,3128,0.019155158010659677,0.013493079156241386,0.027127869236990457,0.01177405096849728,0.010956845741839038,0.0037771196568223892,0.02467029095024341
sti12m,Y015_019,MWI_5_01,Chitipa,1,MWI_1_1,67,33.41158204610839,-9.974005685686997,MWI2015DHS,24,120,111.88340039567362,4.582948455766709,0.04096182668348651,0.018463625930993204,0.0884052513968037,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.04866909731179096,0.04730027133917933,0.024955356203525104,0.08032779585460408
sti12m,Y015_019,MWI_5_02,Karonga,2,MWI_1_1,68,33.866334874016346,-10.084841819638836,MWI2015DHS,28,135,124.61901409509687,5.659605155761643,0.04541526184313088,0.017513655133283835,0.112670292760273,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.050196383948749715,0.04886805918109658,0.026538095106979,0.08155393062413435
sti12m,Y015_019,MWI_5_03,Nkhatabay,3,MWI_1_1,69,34.03986220564974,-11.61921590702774,MWI2015DHS,27,168,152.73083422509816,6.3428045614447335,0.04152929952635867,0.01828420326395417,0.09156990831202884,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.047529395137791544,0.04652751757979622,0.02679435847454059,0.07408773025438133
sti12m,Y015_019,MWI_5_04,Rumphi,4,MWI_1_1,70,33.85483610430867,-10.791181993396545,MWI2015DHS,26,190,168.4364556349482,14.022103404930645,0.08324862543605586,0.05366041194472845,0.12696286805394721,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.06807141867652586,0.06657185611448793,0.041608498592115295,0.10297967185668323
sti12m,Y015_019,MWI_5_05,Mzimba North,5,MWI_1_1,71,33.698617366732265,-11.23974039944667,MWI2015DHS,7,48,46.2554274995768,0,0,,,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.042375406706014196,0.040954378031339105,0.018958221576985193,0.07427505683006655
sti12m,Y015_019,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,122,112.83655744378703,4.568416671163013,0.040487026320693176,0.012266971419777912,0.12538591344840716,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.04805095869230866,0.04686887460496631,0.025982089394439415,0.07703182429182195
sti12m,Y015_019,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,155,144.90834422429788,3.8672082858223407,0.02668727123012628,0.01108280765626161,0.06286593632627135,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.043921462577302166,0.042956396990221996,0.022542647364779227,0.07090656073287448
sti12m,Y015_019,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,9,54,51.452391923956675,3.431371215259457,0.06669021763518405,0.02245817050526112,0.18183398096593753,992,0.04386339758831482,0.02787016053040648,0.06838867827884695,0.05570652403668201,0.0534388446397237,0.027535670308401733,0.09712995058098796
sti12m,Y015_019,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,33,215,188.83194770078012,11.003116502463525,0.05826935874166206,0.035711627273104014,0.09369154412084375,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.057169662986998424,0.0561493959849621,0.035391620503463936,0.0847912267493526
sti12m,Y015_019,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,28,203,173.37547935338645,5.05069394656112,0.02913153558621995,0.01402384283449539,0.05953185733045244,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.04215118871065025,0.04137973606356927,0.023273954803642895,0.06554310730336849
sti12m,Y015_019,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,140,116.59501648297531,3.243830771736054,0.027821350084973006,0.007286697195627765,0.100373611159257,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.04445267823089864,0.04346431846321071,0.02321952351825274,0.07152305093758955
sti12m,Y015_019,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,33,209,184.19770345522699,11.463109601005524,0.06223264126521461,0.03621810295181373,0.10489900068059875,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.059674434674085335,0.05858471744006554,0.036976103585431526,0.08858971332464025
sti12m,Y015_019,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,167,147.57704873712646,3.758321552028649,0.025466843145259044,0.010604515991450948,0.059897833342415406,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.04298654412505968,0.04220184262148712,0.02299127146377304,0.0676173185590643
sti12m,Y015_019,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,153,148.58135196055682,19.817678777369238,0.13337931386322385,0.06690605506295318,0.2483200422372394,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.09721159307010567,0.09516357639435923,0.061051661964087844,0.1449605957360821
sti12m,Y015_019,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,31,192,167.4661475906446,12.181790048612541,0.07274180617320816,0.03720179282591099,0.1373893366830031,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.06704948478786624,0.06571058315712856,0.041032797796347165,0.10064014190949105
sti12m,Y015_019,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,34,230,195.86040572269033,10.20277614455593,0.05209208112742076,0.02041291679310575,0.12658181745980343,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.055229449796204616,0.054335473400619845,0.033776038517522255,0.08185386958793862
sti12m,Y015_019,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,32,205,177.89663422649733,10.940438416180676,0.06149884995716867,0.040765330191812256,0.0917687304389489,1810,0.07214464062004104,0.05122646315659645,0.10069810277386183,0.061208702280068514,0.060140599452889285,0.03766984886577682,0.09089697586825982
